emoji,code_points,category,description
â°,23F0          ,Basic_Emoji,alarm clock
â³,23F3          ,Basic_Emoji,hourglass not done
â™¿,267F          ,Basic_Emoji,wheelchair symbol
âš“,2693          ,Basic_Emoji,anchor
âš¡,26A1          ,Basic_Emoji,high voltage
â›,26CE          ,Basic_Emoji,Ophiuchus
â›”,26D4          ,Basic_Emoji,no entry
â›ª,26EA          ,Basic_Emoji,church
â›µ,26F5          ,Basic_Emoji,sailboat
â›º,26FA          ,Basic_Emoji,tent
â›½,26FD          ,Basic_Emoji,fuel pump
âœ…,2705          ,Basic_Emoji,check mark button
âœ¨,2728          ,Basic_Emoji,sparkles
âŒ,274C          ,Basic_Emoji,cross mark
â,274E          ,Basic_Emoji,cross mark button
â—,2757          ,Basic_Emoji,red exclamation mark
â°,27B0          ,Basic_Emoji,curly loop
â¿,27BF          ,Basic_Emoji,double curly loop
â­,2B50          ,Basic_Emoji,star
â­•,2B55          ,Basic_Emoji,hollow red circle
ğŸ€„,1F004         ,Basic_Emoji,mahjong red dragon
ğŸƒ,1F0CF         ,Basic_Emoji,joker
ğŸ†,1F18E         ,Basic_Emoji,AB button (blood type)
ğŸˆ,1F201         ,Basic_Emoji,Japanese â€œhereâ€ button
ğŸˆš,1F21A         ,Basic_Emoji,Japanese â€œfree of chargeâ€ button
ğŸˆ¯,1F22F         ,Basic_Emoji,Japanese â€œreservedâ€ button
ğŸŒ,1F30F         ,Basic_Emoji,globe showing Asia-Australia
ğŸŒ,1F310         ,Basic_Emoji,globe with meridians
ğŸŒ‘,1F311         ,Basic_Emoji,new moon
ğŸŒ’,1F312         ,Basic_Emoji,waxing crescent moon
ğŸŒ™,1F319         ,Basic_Emoji,crescent moon
ğŸŒš,1F31A         ,Basic_Emoji,new moon face
ğŸŒ›,1F31B         ,Basic_Emoji,first quarter moon face
ğŸŒœ,1F31C         ,Basic_Emoji,last quarter moon face
ğŸ‹,1F34B         ,Basic_Emoji,lemon
ğŸ,1F350         ,Basic_Emoji,pear
ğŸ¼,1F37C         ,Basic_Emoji,baby bottle
ğŸ…,1F3C5         ,Basic_Emoji,sports medal
ğŸ†,1F3C6         ,Basic_Emoji,trophy
ğŸ‡,1F3C7         ,Basic_Emoji,horse racing
ğŸˆ,1F3C8         ,Basic_Emoji,american football
ğŸ‰,1F3C9         ,Basic_Emoji,rugby football
ğŸŠ,1F3CA         ,Basic_Emoji,person swimming
ğŸ¤,1F3E4         ,Basic_Emoji,post office
ğŸ´,1F3F4         ,Basic_Emoji,black flag
ğŸˆ,1F408         ,Basic_Emoji,cat
ğŸ“,1F413         ,Basic_Emoji,rooster
ğŸ”,1F414         ,Basic_Emoji,chicken
ğŸ•,1F415         ,Basic_Emoji,dog
ğŸ–,1F416         ,Basic_Emoji,pig
ğŸª,1F42A         ,Basic_Emoji,camel
ğŸ‘€,1F440         ,Basic_Emoji,eyes
ğŸ‘¥,1F465         ,Basic_Emoji,busts in silhouette
ğŸ’­,1F4AD         ,Basic_Emoji,thought balloon
ğŸ“®,1F4EE         ,Basic_Emoji,postbox
ğŸ“¯,1F4EF         ,Basic_Emoji,postal horn
ğŸ“µ,1F4F5         ,Basic_Emoji,no mobile phones
ğŸ“¸,1F4F8         ,Basic_Emoji,camera with flash
ğŸ”ƒ,1F503         ,Basic_Emoji,clockwise vertical arrows
ğŸ”ˆ,1F508         ,Basic_Emoji,speaker low volume
ğŸ”‰,1F509         ,Basic_Emoji,speaker medium volume
ğŸ”•,1F515         ,Basic_Emoji,bell with slash
ğŸ•º,1F57A         ,Basic_Emoji,man dancing
ğŸ–¤,1F5A4         ,Basic_Emoji,black heart
ğŸ˜€,1F600         ,Basic_Emoji,grinning face
ğŸ˜,1F60E         ,Basic_Emoji,smiling face with sunglasses
ğŸ˜,1F60F         ,Basic_Emoji,smirking face
ğŸ˜,1F610         ,Basic_Emoji,neutral face
ğŸ˜‘,1F611         ,Basic_Emoji,expressionless face
ğŸ˜•,1F615         ,Basic_Emoji,confused face
ğŸ˜–,1F616         ,Basic_Emoji,confounded face
ğŸ˜—,1F617         ,Basic_Emoji,kissing face
ğŸ˜˜,1F618         ,Basic_Emoji,face blowing a kiss
ğŸ˜™,1F619         ,Basic_Emoji,kissing face with smiling eyes
ğŸ˜š,1F61A         ,Basic_Emoji,kissing face with closed eyes
ğŸ˜›,1F61B         ,Basic_Emoji,face with tongue
ğŸ˜Ÿ,1F61F         ,Basic_Emoji,worried face
ğŸ˜¬,1F62C         ,Basic_Emoji,grimacing face
ğŸ˜­,1F62D         ,Basic_Emoji,loudly crying face
ğŸ˜´,1F634         ,Basic_Emoji,sleeping face
ğŸ˜µ,1F635         ,Basic_Emoji,face with crossed-out eyes
ğŸ˜¶,1F636         ,Basic_Emoji,face without mouth
ğŸš€,1F680         ,Basic_Emoji,rocket
ğŸš†,1F686         ,Basic_Emoji,train
ğŸš‡,1F687         ,Basic_Emoji,metro
ğŸšˆ,1F688         ,Basic_Emoji,light rail
ğŸš‰,1F689         ,Basic_Emoji,station
ğŸšŒ,1F68C         ,Basic_Emoji,bus
ğŸš,1F68D         ,Basic_Emoji,oncoming bus
ğŸš,1F68E         ,Basic_Emoji,trolleybus
ğŸš,1F68F         ,Basic_Emoji,bus stop
ğŸš,1F690         ,Basic_Emoji,minibus
ğŸš”,1F694         ,Basic_Emoji,oncoming police car
ğŸš•,1F695         ,Basic_Emoji,taxi
ğŸš–,1F696         ,Basic_Emoji,oncoming taxi
ğŸš—,1F697         ,Basic_Emoji,automobile
ğŸš˜,1F698         ,Basic_Emoji,oncoming automobile
ğŸš¢,1F6A2         ,Basic_Emoji,ship
ğŸš£,1F6A3         ,Basic_Emoji,person rowing boat
ğŸš¦,1F6A6         ,Basic_Emoji,vertical traffic light
ğŸš²,1F6B2         ,Basic_Emoji,bicycle
ğŸš¶,1F6B6         ,Basic_Emoji,person walking
ğŸš¿,1F6BF         ,Basic_Emoji,shower
ğŸ›€,1F6C0         ,Basic_Emoji,person taking bath
ğŸ›Œ,1F6CC         ,Basic_Emoji,person in bed
ğŸ›,1F6D0         ,Basic_Emoji,place of worship
ğŸ›•,1F6D5         ,Basic_Emoji,hindu temple
ğŸ›œ,1F6DC         ,Basic_Emoji,wireless
ğŸ›¹,1F6F9         ,Basic_Emoji,skateboard
ğŸ›º,1F6FA         ,Basic_Emoji,auto rickshaw
ğŸŸ°,1F7F0         ,Basic_Emoji,heavy equals sign
ğŸ¤Œ,1F90C         ,Basic_Emoji,pinched fingers
ğŸ¤Ÿ,1F91F         ,Basic_Emoji,love-you gesture
ğŸ¤°,1F930         ,Basic_Emoji,pregnant woman
ğŸ¤¿,1F93F         ,Basic_Emoji,diving mask
ğŸ¥Œ,1F94C         ,Basic_Emoji,curling stone
ğŸ¥±,1F971         ,Basic_Emoji,yawning face
ğŸ¥²,1F972         ,Basic_Emoji,smiling face with tear
ğŸ¥¹,1F979         ,Basic_Emoji,face holding back tears
ğŸ¥º,1F97A         ,Basic_Emoji,pleading face
ğŸ¥»,1F97B         ,Basic_Emoji,sari
ğŸ§€,1F9C0         ,Basic_Emoji,cheese wedge
ğŸ§‹,1F9CB         ,Basic_Emoji,bubble tea
ğŸ§Œ,1F9CC         ,Basic_Emoji,troll
ğŸ©´,1FA74         ,Basic_Emoji,thong sandal
ğŸª‰,1FA89         ,Basic_Emoji,harp
ğŸª,1FA8F         ,Basic_Emoji,shovel
ğŸª¾,1FABE         ,Basic_Emoji,leafless tree
ğŸª¿,1FABF         ,Basic_Emoji,goose
ğŸ«†,1FAC6         ,Basic_Emoji,fingerprint
ğŸ«œ,1FADC         ,Basic_Emoji,root vegetable
ğŸ«Ÿ,1FADF         ,Basic_Emoji,splatter
ğŸ«¨,1FAE8         ,Basic_Emoji,shaking face
ğŸ«©,1FAE9         ,Basic_Emoji,face with bags under eyes
Â©ï¸,00A9 FE0F     ,Basic_Emoji,copyright
Â®ï¸,00AE FE0F     ,Basic_Emoji,registered
â€¼ï¸,203C FE0F     ,Basic_Emoji,double exclamation mark
â‰ï¸,2049 FE0F     ,Basic_Emoji,exclamation question mark
â„¢ï¸,2122 FE0F     ,Basic_Emoji,trade mark
â„¹ï¸,2139 FE0F     ,Basic_Emoji,information
â†”ï¸,2194 FE0F     ,Basic_Emoji,left-right arrow
â†•ï¸,2195 FE0F     ,Basic_Emoji,up-down arrow
â†–ï¸,2196 FE0F     ,Basic_Emoji,up-left arrow
â†—ï¸,2197 FE0F     ,Basic_Emoji,up-right arrow
â†˜ï¸,2198 FE0F     ,Basic_Emoji,down-right arrow
â†™ï¸,2199 FE0F     ,Basic_Emoji,down-left arrow
â†©ï¸,21A9 FE0F     ,Basic_Emoji,right arrow curving left
â†ªï¸,21AA FE0F     ,Basic_Emoji,left arrow curving right
âŒ¨ï¸,2328 FE0F     ,Basic_Emoji,keyboard
âï¸,23CF FE0F     ,Basic_Emoji,eject button
â­ï¸,23ED FE0F     ,Basic_Emoji,next track button
â®ï¸,23EE FE0F     ,Basic_Emoji,last track button
â¯ï¸,23EF FE0F     ,Basic_Emoji,play or pause button
â±ï¸,23F1 FE0F     ,Basic_Emoji,stopwatch
â²ï¸,23F2 FE0F     ,Basic_Emoji,timer clock
â¸ï¸,23F8 FE0F     ,Basic_Emoji,pause button
â¹ï¸,23F9 FE0F     ,Basic_Emoji,stop button
âºï¸,23FA FE0F     ,Basic_Emoji,record button
â“‚ï¸,24C2 FE0F     ,Basic_Emoji,circled M
â–ªï¸,25AA FE0F     ,Basic_Emoji,black small square
â–«ï¸,25AB FE0F     ,Basic_Emoji,white small square
â–¶ï¸,25B6 FE0F     ,Basic_Emoji,play button
â—€ï¸,25C0 FE0F     ,Basic_Emoji,reverse button
â—»ï¸,25FB FE0F     ,Basic_Emoji,white medium square
â—¼ï¸,25FC FE0F     ,Basic_Emoji,black medium square
â˜€ï¸,2600 FE0F     ,Basic_Emoji,sun
â˜ï¸,2601 FE0F     ,Basic_Emoji,cloud
â˜‚ï¸,2602 FE0F     ,Basic_Emoji,umbrella
â˜ƒï¸,2603 FE0F     ,Basic_Emoji,snowman
â˜„ï¸,2604 FE0F     ,Basic_Emoji,comet
â˜ï¸,260E FE0F     ,Basic_Emoji,telephone
â˜‘ï¸,2611 FE0F     ,Basic_Emoji,check box with check
â˜˜ï¸,2618 FE0F     ,Basic_Emoji,shamrock
â˜ï¸,261D FE0F     ,Basic_Emoji,index pointing up
â˜ ï¸,2620 FE0F     ,Basic_Emoji,skull and crossbones
â˜¢ï¸,2622 FE0F     ,Basic_Emoji,radioactive
â˜£ï¸,2623 FE0F     ,Basic_Emoji,biohazard
â˜¦ï¸,2626 FE0F     ,Basic_Emoji,orthodox cross
â˜ªï¸,262A FE0F     ,Basic_Emoji,star and crescent
â˜®ï¸,262E FE0F     ,Basic_Emoji,peace symbol
â˜¯ï¸,262F FE0F     ,Basic_Emoji,yin yang
â˜¸ï¸,2638 FE0F     ,Basic_Emoji,wheel of dharma
â˜¹ï¸,2639 FE0F     ,Basic_Emoji,frowning face
â˜ºï¸,263A FE0F     ,Basic_Emoji,smiling face
â™€ï¸,2640 FE0F     ,Basic_Emoji,female sign
â™‚ï¸,2642 FE0F     ,Basic_Emoji,male sign
â™Ÿï¸,265F FE0F     ,Basic_Emoji,chess pawn
â™ ï¸,2660 FE0F     ,Basic_Emoji,spade suit
â™£ï¸,2663 FE0F     ,Basic_Emoji,club suit
â™¥ï¸,2665 FE0F     ,Basic_Emoji,heart suit
â™¦ï¸,2666 FE0F     ,Basic_Emoji,diamond suit
â™¨ï¸,2668 FE0F     ,Basic_Emoji,hot springs
â™»ï¸,267B FE0F     ,Basic_Emoji,recycling symbol
â™¾ï¸,267E FE0F     ,Basic_Emoji,infinity
âš’ï¸,2692 FE0F     ,Basic_Emoji,hammer and pick
âš”ï¸,2694 FE0F     ,Basic_Emoji,crossed swords
âš•ï¸,2695 FE0F     ,Basic_Emoji,medical symbol
âš–ï¸,2696 FE0F     ,Basic_Emoji,balance scale
âš—ï¸,2697 FE0F     ,Basic_Emoji,alembic
âš™ï¸,2699 FE0F     ,Basic_Emoji,gear
âš›ï¸,269B FE0F     ,Basic_Emoji,atom symbol
âšœï¸,269C FE0F     ,Basic_Emoji,fleur-de-lis
âš ï¸,26A0 FE0F     ,Basic_Emoji,warning
âš§ï¸,26A7 FE0F     ,Basic_Emoji,transgender symbol
âš°ï¸,26B0 FE0F     ,Basic_Emoji,coffin
âš±ï¸,26B1 FE0F     ,Basic_Emoji,funeral urn
â›ˆï¸,26C8 FE0F     ,Basic_Emoji,cloud with lightning and rain
â›ï¸,26CF FE0F     ,Basic_Emoji,pick
â›‘ï¸,26D1 FE0F     ,Basic_Emoji,rescue workerâ€™s helmet
â›“ï¸,26D3 FE0F     ,Basic_Emoji,chains
â›©ï¸,26E9 FE0F     ,Basic_Emoji,shinto shrine
â›°ï¸,26F0 FE0F     ,Basic_Emoji,mountain
â›±ï¸,26F1 FE0F     ,Basic_Emoji,umbrella on ground
â›´ï¸,26F4 FE0F     ,Basic_Emoji,ferry
â›·ï¸,26F7 FE0F     ,Basic_Emoji,skier
â›¸ï¸,26F8 FE0F     ,Basic_Emoji,ice skate
â›¹ï¸,26F9 FE0F     ,Basic_Emoji,person bouncing ball
âœ‚ï¸,2702 FE0F     ,Basic_Emoji,scissors
âœˆï¸,2708 FE0F     ,Basic_Emoji,airplane
âœ‰ï¸,2709 FE0F     ,Basic_Emoji,envelope
âœŒï¸,270C FE0F     ,Basic_Emoji,victory hand
âœï¸,270D FE0F     ,Basic_Emoji,writing hand
âœï¸,270F FE0F     ,Basic_Emoji,pencil
âœ’ï¸,2712 FE0F     ,Basic_Emoji,black nib
âœ”ï¸,2714 FE0F     ,Basic_Emoji,check mark
âœ–ï¸,2716 FE0F     ,Basic_Emoji,multiply
âœï¸,271D FE0F     ,Basic_Emoji,latin cross
âœ¡ï¸,2721 FE0F     ,Basic_Emoji,star of David
âœ³ï¸,2733 FE0F     ,Basic_Emoji,eight-spoked asterisk
âœ´ï¸,2734 FE0F     ,Basic_Emoji,eight-pointed star
â„ï¸,2744 FE0F     ,Basic_Emoji,snowflake
â‡ï¸,2747 FE0F     ,Basic_Emoji,sparkle
â£ï¸,2763 FE0F     ,Basic_Emoji,heart exclamation
â¤ï¸,2764 FE0F     ,Basic_Emoji,red heart
â¡ï¸,27A1 FE0F     ,Basic_Emoji,right arrow
â¤´ï¸,2934 FE0F     ,Basic_Emoji,right arrow curving up
â¤µï¸,2935 FE0F     ,Basic_Emoji,right arrow curving down
â¬…ï¸,2B05 FE0F     ,Basic_Emoji,left arrow
â¬†ï¸,2B06 FE0F     ,Basic_Emoji,up arrow
â¬‡ï¸,2B07 FE0F     ,Basic_Emoji,down arrow
ã€°ï¸,3030 FE0F     ,Basic_Emoji,wavy dash
ã€½ï¸,303D FE0F     ,Basic_Emoji,part alternation mark
ãŠ—ï¸,3297 FE0F     ,Basic_Emoji,Japanese â€œcongratulationsâ€ button
ãŠ™ï¸,3299 FE0F     ,Basic_Emoji,Japanese â€œsecretâ€ button
ğŸ…°ï¸,1F170 FE0F    ,Basic_Emoji,A button (blood type)
ğŸ…±ï¸,1F171 FE0F    ,Basic_Emoji,B button (blood type)
ğŸ…¾ï¸,1F17E FE0F    ,Basic_Emoji,O button (blood type)
ğŸ…¿ï¸,1F17F FE0F    ,Basic_Emoji,P button
ğŸˆ‚ï¸,1F202 FE0F    ,Basic_Emoji,Japanese â€œservice chargeâ€ button
ğŸˆ·ï¸,1F237 FE0F    ,Basic_Emoji,Japanese â€œmonthly amountâ€ button
ğŸŒ¡ï¸,1F321 FE0F    ,Basic_Emoji,thermometer
ğŸŒ¤ï¸,1F324 FE0F    ,Basic_Emoji,sun behind small cloud
ğŸŒ¥ï¸,1F325 FE0F    ,Basic_Emoji,sun behind large cloud
ğŸŒ¦ï¸,1F326 FE0F    ,Basic_Emoji,sun behind rain cloud
ğŸŒ§ï¸,1F327 FE0F    ,Basic_Emoji,cloud with rain
ğŸŒ¨ï¸,1F328 FE0F    ,Basic_Emoji,cloud with snow
ğŸŒ©ï¸,1F329 FE0F    ,Basic_Emoji,cloud with lightning
ğŸŒªï¸,1F32A FE0F    ,Basic_Emoji,tornado
ğŸŒ«ï¸,1F32B FE0F    ,Basic_Emoji,fog
ğŸŒ¬ï¸,1F32C FE0F    ,Basic_Emoji,wind face
ğŸŒ¶ï¸,1F336 FE0F    ,Basic_Emoji,hot pepper
ğŸ½ï¸,1F37D FE0F    ,Basic_Emoji,fork and knife with plate
ğŸ–ï¸,1F396 FE0F    ,Basic_Emoji,military medal
ğŸ—ï¸,1F397 FE0F    ,Basic_Emoji,reminder ribbon
ğŸ™ï¸,1F399 FE0F    ,Basic_Emoji,studio microphone
ğŸšï¸,1F39A FE0F    ,Basic_Emoji,level slider
ğŸ›ï¸,1F39B FE0F    ,Basic_Emoji,control knobs
ğŸï¸,1F39E FE0F    ,Basic_Emoji,film frames
ğŸŸï¸,1F39F FE0F    ,Basic_Emoji,admission tickets
ğŸ‹ï¸,1F3CB FE0F    ,Basic_Emoji,person lifting weights
ğŸŒï¸,1F3CC FE0F    ,Basic_Emoji,person golfing
ğŸï¸,1F3CD FE0F    ,Basic_Emoji,motorcycle
ğŸï¸,1F3CE FE0F    ,Basic_Emoji,racing car
ğŸ”ï¸,1F3D4 FE0F    ,Basic_Emoji,snow-capped mountain
ğŸ•ï¸,1F3D5 FE0F    ,Basic_Emoji,camping
ğŸ–ï¸,1F3D6 FE0F    ,Basic_Emoji,beach with umbrella
ğŸ—ï¸,1F3D7 FE0F    ,Basic_Emoji,building construction
ğŸ˜ï¸,1F3D8 FE0F    ,Basic_Emoji,houses
ğŸ™ï¸,1F3D9 FE0F    ,Basic_Emoji,cityscape
ğŸšï¸,1F3DA FE0F    ,Basic_Emoji,derelict house
ğŸ›ï¸,1F3DB FE0F    ,Basic_Emoji,classical building
ğŸœï¸,1F3DC FE0F    ,Basic_Emoji,desert
ğŸï¸,1F3DD FE0F    ,Basic_Emoji,desert island
ğŸï¸,1F3DE FE0F    ,Basic_Emoji,national park
ğŸŸï¸,1F3DF FE0F    ,Basic_Emoji,stadium
ğŸ³ï¸,1F3F3 FE0F    ,Basic_Emoji,white flag
ğŸµï¸,1F3F5 FE0F    ,Basic_Emoji,rosette
ğŸ·ï¸,1F3F7 FE0F    ,Basic_Emoji,label
ğŸ¿ï¸,1F43F FE0F    ,Basic_Emoji,chipmunk
ğŸ‘ï¸,1F441 FE0F    ,Basic_Emoji,eye
ğŸ“½ï¸,1F4FD FE0F    ,Basic_Emoji,film projector
ğŸ•‰ï¸,1F549 FE0F    ,Basic_Emoji,om
ğŸ•Šï¸,1F54A FE0F    ,Basic_Emoji,dove
ğŸ•¯ï¸,1F56F FE0F    ,Basic_Emoji,candle
ğŸ•°ï¸,1F570 FE0F    ,Basic_Emoji,mantelpiece clock
ğŸ•³ï¸,1F573 FE0F    ,Basic_Emoji,hole
ğŸ•´ï¸,1F574 FE0F    ,Basic_Emoji,person in suit levitating
ğŸ•µï¸,1F575 FE0F    ,Basic_Emoji,detective
ğŸ•¶ï¸,1F576 FE0F    ,Basic_Emoji,sunglasses
ğŸ•·ï¸,1F577 FE0F    ,Basic_Emoji,spider
ğŸ•¸ï¸,1F578 FE0F    ,Basic_Emoji,spider web
ğŸ•¹ï¸,1F579 FE0F    ,Basic_Emoji,joystick
ğŸ–‡ï¸,1F587 FE0F    ,Basic_Emoji,linked paperclips
ğŸ–Šï¸,1F58A FE0F    ,Basic_Emoji,pen
ğŸ–‹ï¸,1F58B FE0F    ,Basic_Emoji,fountain pen
ğŸ–Œï¸,1F58C FE0F    ,Basic_Emoji,paintbrush
ğŸ–ï¸,1F58D FE0F    ,Basic_Emoji,crayon
ğŸ–ï¸,1F590 FE0F    ,Basic_Emoji,hand with fingers splayed
ğŸ–¥ï¸,1F5A5 FE0F    ,Basic_Emoji,desktop computer
ğŸ–¨ï¸,1F5A8 FE0F    ,Basic_Emoji,printer
ğŸ–±ï¸,1F5B1 FE0F    ,Basic_Emoji,computer mouse
ğŸ–²ï¸,1F5B2 FE0F    ,Basic_Emoji,trackball
ğŸ–¼ï¸,1F5BC FE0F    ,Basic_Emoji,framed picture
ğŸ—‚ï¸,1F5C2 FE0F    ,Basic_Emoji,card index dividers
ğŸ—ƒï¸,1F5C3 FE0F    ,Basic_Emoji,card file box
ğŸ—„ï¸,1F5C4 FE0F    ,Basic_Emoji,file cabinet
ğŸ—‘ï¸,1F5D1 FE0F    ,Basic_Emoji,wastebasket
ğŸ—’ï¸,1F5D2 FE0F    ,Basic_Emoji,spiral notepad
ğŸ—“ï¸,1F5D3 FE0F    ,Basic_Emoji,spiral calendar
ğŸ—œï¸,1F5DC FE0F    ,Basic_Emoji,clamp
ğŸ—ï¸,1F5DD FE0F    ,Basic_Emoji,old key
