emoji,code_points,category,description
ğŸ‘ğŸ»,1F450 1F3FB   ,RGI_Emoji_Modifier_Sequence,open hands: light skin tone
ğŸ‘ğŸ¼,1F450 1F3FC   ,RGI_Emoji_Modifier_Sequence,open hands: medium-light skin tone
ğŸ‘ğŸ½,1F450 1F3FD   ,RGI_Emoji_Modifier_Sequence,open hands: medium skin tone
ğŸ‘ğŸ¾,1F450 1F3FE   ,RGI_Emoji_Modifier_Sequence,open hands: medium-dark skin tone
ğŸ‘ğŸ¿,1F450 1F3FF   ,RGI_Emoji_Modifier_Sequence,open hands: dark skin tone
ğŸ‘¦ğŸ»,1F466 1F3FB   ,RGI_Emoji_Modifier_Sequence,boy: light skin tone
ğŸ‘¦ğŸ¼,1F466 1F3FC   ,RGI_Emoji_Modifier_Sequence,boy: medium-light skin tone
ğŸ‘¦ğŸ½,1F466 1F3FD   ,RGI_Emoji_Modifier_Sequence,boy: medium skin tone
ğŸ‘¦ğŸ¾,1F466 1F3FE   ,RGI_Emoji_Modifier_Sequence,boy: medium-dark skin tone
ğŸ‘¦ğŸ¿,1F466 1F3FF   ,RGI_Emoji_Modifier_Sequence,boy: dark skin tone
ğŸ‘§ğŸ»,1F467 1F3FB   ,RGI_Emoji_Modifier_Sequence,girl: light skin tone
ğŸ‘§ğŸ¼,1F467 1F3FC   ,RGI_Emoji_Modifier_Sequence,girl: medium-light skin tone
ğŸ‘§ğŸ½,1F467 1F3FD   ,RGI_Emoji_Modifier_Sequence,girl: medium skin tone
ğŸ‘§ğŸ¾,1F467 1F3FE   ,RGI_Emoji_Modifier_Sequence,girl: medium-dark skin tone
ğŸ‘§ğŸ¿,1F467 1F3FF   ,RGI_Emoji_Modifier_Sequence,girl: dark skin tone
ğŸ‘¨ğŸ»,1F468 1F3FB   ,RGI_Emoji_Modifier_Sequence,man: light skin tone
ğŸ‘¨ğŸ¼,1F468 1F3FC   ,RGI_Emoji_Modifier_Sequence,man: medium-light skin tone
ğŸ‘¨ğŸ½,1F468 1F3FD   ,RGI_Emoji_Modifier_Sequence,man: medium skin tone
ğŸ‘¨ğŸ¾,1F468 1F3FE   ,RGI_Emoji_Modifier_Sequence,man: medium-dark skin tone
ğŸ‘¨ğŸ¿,1F468 1F3FF   ,RGI_Emoji_Modifier_Sequence,man: dark skin tone
ğŸ‘©ğŸ»,1F469 1F3FB   ,RGI_Emoji_Modifier_Sequence,woman: light skin tone
ğŸ‘©ğŸ¼,1F469 1F3FC   ,RGI_Emoji_Modifier_Sequence,woman: medium-light skin tone
ğŸ‘©ğŸ½,1F469 1F3FD   ,RGI_Emoji_Modifier_Sequence,woman: medium skin tone
ğŸ‘©ğŸ¾,1F469 1F3FE   ,RGI_Emoji_Modifier_Sequence,woman: medium-dark skin tone
ğŸ‘©ğŸ¿,1F469 1F3FF   ,RGI_Emoji_Modifier_Sequence,woman: dark skin tone
ğŸ‘«ğŸ»,1F46B 1F3FB   ,RGI_Emoji_Modifier_Sequence,woman and man holding hands: light skin tone
ğŸ‘«ğŸ¼,1F46B 1F3FC   ,RGI_Emoji_Modifier_Sequence,woman and man holding hands: medium-light skin tone
ğŸ‘«ğŸ½,1F46B 1F3FD   ,RGI_Emoji_Modifier_Sequence,woman and man holding hands: medium skin tone
ğŸ‘«ğŸ¾,1F46B 1F3FE   ,RGI_Emoji_Modifier_Sequence,woman and man holding hands: medium-dark skin tone
ğŸ‘«ğŸ¿,1F46B 1F3FF   ,RGI_Emoji_Modifier_Sequence,woman and man holding hands: dark skin tone
ğŸ‘¬ğŸ»,1F46C 1F3FB   ,RGI_Emoji_Modifier_Sequence,men holding hands: light skin tone
ğŸ‘¬ğŸ¼,1F46C 1F3FC   ,RGI_Emoji_Modifier_Sequence,men holding hands: medium-light skin tone
ğŸ‘¬ğŸ½,1F46C 1F3FD   ,RGI_Emoji_Modifier_Sequence,men holding hands: medium skin tone
ğŸ‘¬ğŸ¾,1F46C 1F3FE   ,RGI_Emoji_Modifier_Sequence,men holding hands: medium-dark skin tone
ğŸ‘¬ğŸ¿,1F46C 1F3FF   ,RGI_Emoji_Modifier_Sequence,men holding hands: dark skin tone
ğŸ‘­ğŸ»,1F46D 1F3FB   ,RGI_Emoji_Modifier_Sequence,women holding hands: light skin tone
ğŸ‘­ğŸ¼,1F46D 1F3FC   ,RGI_Emoji_Modifier_Sequence,women holding hands: medium-light skin tone
ğŸ‘­ğŸ½,1F46D 1F3FD   ,RGI_Emoji_Modifier_Sequence,women holding hands: medium skin tone
ğŸ‘­ğŸ¾,1F46D 1F3FE   ,RGI_Emoji_Modifier_Sequence,women holding hands: medium-dark skin tone
ğŸ‘­ğŸ¿,1F46D 1F3FF   ,RGI_Emoji_Modifier_Sequence,women holding hands: dark skin tone
ğŸ‘®ğŸ»,1F46E 1F3FB   ,RGI_Emoji_Modifier_Sequence,police officer: light skin tone
ğŸ‘®ğŸ¼,1F46E 1F3FC   ,RGI_Emoji_Modifier_Sequence,police officer: medium-light skin tone
ğŸ‘®ğŸ½,1F46E 1F3FD   ,RGI_Emoji_Modifier_Sequence,police officer: medium skin tone
ğŸ‘®ğŸ¾,1F46E 1F3FE   ,RGI_Emoji_Modifier_Sequence,police officer: medium-dark skin tone
ğŸ‘®ğŸ¿,1F46E 1F3FF   ,RGI_Emoji_Modifier_Sequence,police officer: dark skin tone
ğŸ‘°ğŸ»,1F470 1F3FB   ,RGI_Emoji_Modifier_Sequence,person with veil: light skin tone
ğŸ‘°ğŸ¼,1F470 1F3FC   ,RGI_Emoji_Modifier_Sequence,person with veil: medium-light skin tone
ğŸ‘°ğŸ½,1F470 1F3FD   ,RGI_Emoji_Modifier_Sequence,person with veil: medium skin tone
ğŸ‘°ğŸ¾,1F470 1F3FE   ,RGI_Emoji_Modifier_Sequence,person with veil: medium-dark skin tone
ğŸ‘°ğŸ¿,1F470 1F3FF   ,RGI_Emoji_Modifier_Sequence,person with veil: dark skin tone
ğŸ‘±ğŸ»,1F471 1F3FB   ,RGI_Emoji_Modifier_Sequence,"person: light skin tone, blond hair"
ğŸ‘±ğŸ¼,1F471 1F3FC   ,RGI_Emoji_Modifier_Sequence,"person: medium-light skin tone, blond hair"
ğŸ‘±ğŸ½,1F471 1F3FD   ,RGI_Emoji_Modifier_Sequence,"person: medium skin tone, blond hair"
ğŸ‘±ğŸ¾,1F471 1F3FE   ,RGI_Emoji_Modifier_Sequence,"person: medium-dark skin tone, blond hair"
ğŸ‘±ğŸ¿,1F471 1F3FF   ,RGI_Emoji_Modifier_Sequence,"person: dark skin tone, blond hair"
ğŸ‘²ğŸ»,1F472 1F3FB   ,RGI_Emoji_Modifier_Sequence,person with skullcap: light skin tone
ğŸ‘²ğŸ¼,1F472 1F3FC   ,RGI_Emoji_Modifier_Sequence,person with skullcap: medium-light skin tone
ğŸ‘²ğŸ½,1F472 1F3FD   ,RGI_Emoji_Modifier_Sequence,person with skullcap: medium skin tone
ğŸ‘²ğŸ¾,1F472 1F3FE   ,RGI_Emoji_Modifier_Sequence,person with skullcap: medium-dark skin tone
ğŸ‘²ğŸ¿,1F472 1F3FF   ,RGI_Emoji_Modifier_Sequence,person with skullcap: dark skin tone
ğŸ‘³ğŸ»,1F473 1F3FB   ,RGI_Emoji_Modifier_Sequence,person wearing turban: light skin tone
ğŸ‘³ğŸ¼,1F473 1F3FC   ,RGI_Emoji_Modifier_Sequence,person wearing turban: medium-light skin tone
ğŸ‘³ğŸ½,1F473 1F3FD   ,RGI_Emoji_Modifier_Sequence,person wearing turban: medium skin tone
ğŸ‘³ğŸ¾,1F473 1F3FE   ,RGI_Emoji_Modifier_Sequence,person wearing turban: medium-dark skin tone
ğŸ‘³ğŸ¿,1F473 1F3FF   ,RGI_Emoji_Modifier_Sequence,person wearing turban: dark skin tone
ğŸ‘´ğŸ»,1F474 1F3FB   ,RGI_Emoji_Modifier_Sequence,old man: light skin tone
ğŸ‘´ğŸ¼,1F474 1F3FC   ,RGI_Emoji_Modifier_Sequence,old man: medium-light skin tone
ğŸ‘´ğŸ½,1F474 1F3FD   ,RGI_Emoji_Modifier_Sequence,old man: medium skin tone
ğŸ‘´ğŸ¾,1F474 1F3FE   ,RGI_Emoji_Modifier_Sequence,old man: medium-dark skin tone
ğŸ‘´ğŸ¿,1F474 1F3FF   ,RGI_Emoji_Modifier_Sequence,old man: dark skin tone
ğŸ‘µğŸ»,1F475 1F3FB   ,RGI_Emoji_Modifier_Sequence,old woman: light skin tone
ğŸ‘µğŸ¼,1F475 1F3FC   ,RGI_Emoji_Modifier_Sequence,old woman: medium-light skin tone
ğŸ‘µğŸ½,1F475 1F3FD   ,RGI_Emoji_Modifier_Sequence,old woman: medium skin tone
ğŸ‘µğŸ¾,1F475 1F3FE   ,RGI_Emoji_Modifier_Sequence,old woman: medium-dark skin tone
ğŸ‘µğŸ¿,1F475 1F3FF   ,RGI_Emoji_Modifier_Sequence,old woman: dark skin tone
ğŸ‘¶ğŸ»,1F476 1F3FB   ,RGI_Emoji_Modifier_Sequence,baby: light skin tone
ğŸ‘¶ğŸ¼,1F476 1F3FC   ,RGI_Emoji_Modifier_Sequence,baby: medium-light skin tone
ğŸ‘¶ğŸ½,1F476 1F3FD   ,RGI_Emoji_Modifier_Sequence,baby: medium skin tone
ğŸ‘¶ğŸ¾,1F476 1F3FE   ,RGI_Emoji_Modifier_Sequence,baby: medium-dark skin tone
ğŸ‘¶ğŸ¿,1F476 1F3FF   ,RGI_Emoji_Modifier_Sequence,baby: dark skin tone
ğŸ‘·ğŸ»,1F477 1F3FB   ,RGI_Emoji_Modifier_Sequence,construction worker: light skin tone
ğŸ‘·ğŸ¼,1F477 1F3FC   ,RGI_Emoji_Modifier_Sequence,construction worker: medium-light skin tone
ğŸ‘·ğŸ½,1F477 1F3FD   ,RGI_Emoji_Modifier_Sequence,construction worker: medium skin tone
ğŸ‘·ğŸ¾,1F477 1F3FE   ,RGI_Emoji_Modifier_Sequence,construction worker: medium-dark skin tone
ğŸ‘·ğŸ¿,1F477 1F3FF   ,RGI_Emoji_Modifier_Sequence,construction worker: dark skin tone
ğŸ‘¸ğŸ»,1F478 1F3FB   ,RGI_Emoji_Modifier_Sequence,princess: light skin tone
ğŸ‘¸ğŸ¼,1F478 1F3FC   ,RGI_Emoji_Modifier_Sequence,princess: medium-light skin tone
ğŸ‘¸ğŸ½,1F478 1F3FD   ,RGI_Emoji_Modifier_Sequence,princess: medium skin tone
ğŸ‘¸ğŸ¾,1F478 1F3FE   ,RGI_Emoji_Modifier_Sequence,princess: medium-dark skin tone
ğŸ‘¸ğŸ¿,1F478 1F3FF   ,RGI_Emoji_Modifier_Sequence,princess: dark skin tone
ğŸ‘¼ğŸ»,1F47C 1F3FB   ,RGI_Emoji_Modifier_Sequence,baby angel: light skin tone
ğŸ‘¼ğŸ¼,1F47C 1F3FC   ,RGI_Emoji_Modifier_Sequence,baby angel: medium-light skin tone
ğŸ‘¼ğŸ½,1F47C 1F3FD   ,RGI_Emoji_Modifier_Sequence,baby angel: medium skin tone
ğŸ‘¼ğŸ¾,1F47C 1F3FE   ,RGI_Emoji_Modifier_Sequence,baby angel: medium-dark skin tone
ğŸ‘¼ğŸ¿,1F47C 1F3FF   ,RGI_Emoji_Modifier_Sequence,baby angel: dark skin tone
ğŸ’ğŸ»,1F481 1F3FB   ,RGI_Emoji_Modifier_Sequence,person tipping hand: light skin tone
ğŸ’ğŸ¼,1F481 1F3FC   ,RGI_Emoji_Modifier_Sequence,person tipping hand: medium-light skin tone
ğŸ’ğŸ½,1F481 1F3FD   ,RGI_Emoji_Modifier_Sequence,person tipping hand: medium skin tone
ğŸ’ğŸ¾,1F481 1F3FE   ,RGI_Emoji_Modifier_Sequence,person tipping hand: medium-dark skin tone
ğŸ’ğŸ¿,1F481 1F3FF   ,RGI_Emoji_Modifier_Sequence,person tipping hand: dark skin tone
ğŸ’‚ğŸ»,1F482 1F3FB   ,RGI_Emoji_Modifier_Sequence,guard: light skin tone
ğŸ’‚ğŸ¼,1F482 1F3FC   ,RGI_Emoji_Modifier_Sequence,guard: medium-light skin tone
ğŸ’‚ğŸ½,1F482 1F3FD   ,RGI_Emoji_Modifier_Sequence,guard: medium skin tone
ğŸ’‚ğŸ¾,1F482 1F3FE   ,RGI_Emoji_Modifier_Sequence,guard: medium-dark skin tone
ğŸ’‚ğŸ¿,1F482 1F3FF   ,RGI_Emoji_Modifier_Sequence,guard: dark skin tone
ğŸ’ƒğŸ»,1F483 1F3FB   ,RGI_Emoji_Modifier_Sequence,woman dancing: light skin tone
ğŸ’ƒğŸ¼,1F483 1F3FC   ,RGI_Emoji_Modifier_Sequence,woman dancing: medium-light skin tone
ğŸ’ƒğŸ½,1F483 1F3FD   ,RGI_Emoji_Modifier_Sequence,woman dancing: medium skin tone
ğŸ’ƒğŸ¾,1F483 1F3FE   ,RGI_Emoji_Modifier_Sequence,woman dancing: medium-dark skin tone
ğŸ’ƒğŸ¿,1F483 1F3FF   ,RGI_Emoji_Modifier_Sequence,woman dancing: dark skin tone
ğŸ’…ğŸ»,1F485 1F3FB   ,RGI_Emoji_Modifier_Sequence,nail polish: light skin tone
ğŸ’…ğŸ¼,1F485 1F3FC   ,RGI_Emoji_Modifier_Sequence,nail polish: medium-light skin tone
ğŸ’…ğŸ½,1F485 1F3FD   ,RGI_Emoji_Modifier_Sequence,nail polish: medium skin tone
ğŸ’…ğŸ¾,1F485 1F3FE   ,RGI_Emoji_Modifier_Sequence,nail polish: medium-dark skin tone
ğŸ’…ğŸ¿,1F485 1F3FF   ,RGI_Emoji_Modifier_Sequence,nail polish: dark skin tone
ğŸ’†ğŸ»,1F486 1F3FB   ,RGI_Emoji_Modifier_Sequence,person getting massage: light skin tone
ğŸ’†ğŸ¼,1F486 1F3FC   ,RGI_Emoji_Modifier_Sequence,person getting massage: medium-light skin tone
ğŸ’†ğŸ½,1F486 1F3FD   ,RGI_Emoji_Modifier_Sequence,person getting massage: medium skin tone
ğŸ’†ğŸ¾,1F486 1F3FE   ,RGI_Emoji_Modifier_Sequence,person getting massage: medium-dark skin tone
ğŸ’†ğŸ¿,1F486 1F3FF   ,RGI_Emoji_Modifier_Sequence,person getting massage: dark skin tone
ğŸ’‡ğŸ»,1F487 1F3FB   ,RGI_Emoji_Modifier_Sequence,person getting haircut: light skin tone
ğŸ’‡ğŸ¼,1F487 1F3FC   ,RGI_Emoji_Modifier_Sequence,person getting haircut: medium-light skin tone
ğŸ’‡ğŸ½,1F487 1F3FD   ,RGI_Emoji_Modifier_Sequence,person getting haircut: medium skin tone
ğŸ’‡ğŸ¾,1F487 1F3FE   ,RGI_Emoji_Modifier_Sequence,person getting haircut: medium-dark skin tone
ğŸ’‡ğŸ¿,1F487 1F3FF   ,RGI_Emoji_Modifier_Sequence,person getting haircut: dark skin tone
ğŸ’ğŸ»,1F48F 1F3FB   ,RGI_Emoji_Modifier_Sequence,kiss: light skin tone
ğŸ’ğŸ¼,1F48F 1F3FC   ,RGI_Emoji_Modifier_Sequence,kiss: medium-light skin tone
ğŸ’ğŸ½,1F48F 1F3FD   ,RGI_Emoji_Modifier_Sequence,kiss: medium skin tone
ğŸ’ğŸ¾,1F48F 1F3FE   ,RGI_Emoji_Modifier_Sequence,kiss: medium-dark skin tone
ğŸ’ğŸ¿,1F48F 1F3FF   ,RGI_Emoji_Modifier_Sequence,kiss: dark skin tone
ğŸ’‘ğŸ»,1F491 1F3FB   ,RGI_Emoji_Modifier_Sequence,couple with heart: light skin tone
ğŸ’‘ğŸ¼,1F491 1F3FC   ,RGI_Emoji_Modifier_Sequence,couple with heart: medium-light skin tone
ğŸ’‘ğŸ½,1F491 1F3FD   ,RGI_Emoji_Modifier_Sequence,couple with heart: medium skin tone
ğŸ’‘ğŸ¾,1F491 1F3FE   ,RGI_Emoji_Modifier_Sequence,couple with heart: medium-dark skin tone
ğŸ’‘ğŸ¿,1F491 1F3FF   ,RGI_Emoji_Modifier_Sequence,couple with heart: dark skin tone
ğŸ’ªğŸ»,1F4AA 1F3FB   ,RGI_Emoji_Modifier_Sequence,flexed biceps: light skin tone
ğŸ’ªğŸ¼,1F4AA 1F3FC   ,RGI_Emoji_Modifier_Sequence,flexed biceps: medium-light skin tone
ğŸ’ªğŸ½,1F4AA 1F3FD   ,RGI_Emoji_Modifier_Sequence,flexed biceps: medium skin tone
ğŸ’ªğŸ¾,1F4AA 1F3FE   ,RGI_Emoji_Modifier_Sequence,flexed biceps: medium-dark skin tone
ğŸ’ªğŸ¿,1F4AA 1F3FF   ,RGI_Emoji_Modifier_Sequence,flexed biceps: dark skin tone
ğŸ•´ğŸ»,1F574 1F3FB   ,RGI_Emoji_Modifier_Sequence,person in suit levitating: light skin tone
ğŸ•´ğŸ¼,1F574 1F3FC   ,RGI_Emoji_Modifier_Sequence,person in suit levitating: medium-light skin tone
ğŸ•´ğŸ½,1F574 1F3FD   ,RGI_Emoji_Modifier_Sequence,person in suit levitating: medium skin tone
ğŸ•´ğŸ¾,1F574 1F3FE   ,RGI_Emoji_Modifier_Sequence,person in suit levitating: medium-dark skin tone
ğŸ•´ğŸ¿,1F574 1F3FF   ,RGI_Emoji_Modifier_Sequence,person in suit levitating: dark skin tone
ğŸ•µğŸ»,1F575 1F3FB   ,RGI_Emoji_Modifier_Sequence,detective: light skin tone
ğŸ•µğŸ¼,1F575 1F3FC   ,RGI_Emoji_Modifier_Sequence,detective: medium-light skin tone
ğŸ•µğŸ½,1F575 1F3FD   ,RGI_Emoji_Modifier_Sequence,detective: medium skin tone
ğŸ•µğŸ¾,1F575 1F3FE   ,RGI_Emoji_Modifier_Sequence,detective: medium-dark skin tone
ğŸ•µğŸ¿,1F575 1F3FF   ,RGI_Emoji_Modifier_Sequence,detective: dark skin tone
ğŸ•ºğŸ»,1F57A 1F3FB   ,RGI_Emoji_Modifier_Sequence,man dancing: light skin tone
ğŸ•ºğŸ¼,1F57A 1F3FC   ,RGI_Emoji_Modifier_Sequence,man dancing: medium-light skin tone
ğŸ•ºğŸ½,1F57A 1F3FD   ,RGI_Emoji_Modifier_Sequence,man dancing: medium skin tone
ğŸ•ºğŸ¾,1F57A 1F3FE   ,RGI_Emoji_Modifier_Sequence,man dancing: medium-dark skin tone
ğŸ•ºğŸ¿,1F57A 1F3FF   ,RGI_Emoji_Modifier_Sequence,man dancing: dark skin tone
ğŸ–ğŸ»,1F590 1F3FB   ,RGI_Emoji_Modifier_Sequence,hand with fingers splayed: light skin tone
ğŸ–ğŸ¼,1F590 1F3FC   ,RGI_Emoji_Modifier_Sequence,hand with fingers splayed: medium-light skin tone
ğŸ–ğŸ½,1F590 1F3FD   ,RGI_Emoji_Modifier_Sequence,hand with fingers splayed: medium skin tone
ğŸ–ğŸ¾,1F590 1F3FE   ,RGI_Emoji_Modifier_Sequence,hand with fingers splayed: medium-dark skin tone
ğŸ–ğŸ¿,1F590 1F3FF   ,RGI_Emoji_Modifier_Sequence,hand with fingers splayed: dark skin tone
ğŸ–•ğŸ»,1F595 1F3FB   ,RGI_Emoji_Modifier_Sequence,middle finger: light skin tone
ğŸ–•ğŸ¼,1F595 1F3FC   ,RGI_Emoji_Modifier_Sequence,middle finger: medium-light skin tone
ğŸ–•ğŸ½,1F595 1F3FD   ,RGI_Emoji_Modifier_Sequence,middle finger: medium skin tone
ğŸ–•ğŸ¾,1F595 1F3FE   ,RGI_Emoji_Modifier_Sequence,middle finger: medium-dark skin tone
ğŸ–•ğŸ¿,1F595 1F3FF   ,RGI_Emoji_Modifier_Sequence,middle finger: dark skin tone
ğŸ––ğŸ»,1F596 1F3FB   ,RGI_Emoji_Modifier_Sequence,vulcan salute: light skin tone
ğŸ––ğŸ¼,1F596 1F3FC   ,RGI_Emoji_Modifier_Sequence,vulcan salute: medium-light skin tone
ğŸ––ğŸ½,1F596 1F3FD   ,RGI_Emoji_Modifier_Sequence,vulcan salute: medium skin tone
ğŸ––ğŸ¾,1F596 1F3FE   ,RGI_Emoji_Modifier_Sequence,vulcan salute: medium-dark skin tone
ğŸ––ğŸ¿,1F596 1F3FF   ,RGI_Emoji_Modifier_Sequence,vulcan salute: dark skin tone
ğŸ™…ğŸ»,1F645 1F3FB   ,RGI_Emoji_Modifier_Sequence,person gesturing NO: light skin tone
ğŸ™…ğŸ¼,1F645 1F3FC   ,RGI_Emoji_Modifier_Sequence,person gesturing NO: medium-light skin tone
ğŸ™…ğŸ½,1F645 1F3FD   ,RGI_Emoji_Modifier_Sequence,person gesturing NO: medium skin tone
ğŸ™…ğŸ¾,1F645 1F3FE   ,RGI_Emoji_Modifier_Sequence,person gesturing NO: medium-dark skin tone
ğŸ™…ğŸ¿,1F645 1F3FF   ,RGI_Emoji_Modifier_Sequence,person gesturing NO: dark skin tone
ğŸ™†ğŸ»,1F646 1F3FB   ,RGI_Emoji_Modifier_Sequence,person gesturing OK: light skin tone
