emoji,code_points,category,description
ğŸ™†ğŸ¼,1F646 1F3FC   ,RGI_Emoji_Modifier_Sequence,person gesturing OK: medium-light skin tone
ğŸ™†ğŸ½,1F646 1F3FD   ,RGI_Emoji_Modifier_Sequence,person gesturing OK: medium skin tone
ğŸ™†ğŸ¾,1F646 1F3FE   ,RGI_Emoji_Modifier_Sequence,person gesturing OK: medium-dark skin tone
ğŸ™†ğŸ¿,1F646 1F3FF   ,RGI_Emoji_Modifier_Sequence,person gesturing OK: dark skin tone
ğŸ™‡ğŸ»,1F647 1F3FB   ,RGI_Emoji_Modifier_Sequence,person bowing: light skin tone
ğŸ™‡ğŸ¼,1F647 1F3FC   ,RGI_Emoji_Modifier_Sequence,person bowing: medium-light skin tone
ğŸ™‡ğŸ½,1F647 1F3FD   ,RGI_Emoji_Modifier_Sequence,person bowing: medium skin tone
ğŸ™‡ğŸ¾,1F647 1F3FE   ,RGI_Emoji_Modifier_Sequence,person bowing: medium-dark skin tone
ğŸ™‡ğŸ¿,1F647 1F3FF   ,RGI_Emoji_Modifier_Sequence,person bowing: dark skin tone
ğŸ™‹ğŸ»,1F64B 1F3FB   ,RGI_Emoji_Modifier_Sequence,person raising hand: light skin tone
ğŸ™‹ğŸ¼,1F64B 1F3FC   ,RGI_Emoji_Modifier_Sequence,person raising hand: medium-light skin tone
ğŸ™‹ğŸ½,1F64B 1F3FD   ,RGI_Emoji_Modifier_Sequence,person raising hand: medium skin tone
ğŸ™‹ğŸ¾,1F64B 1F3FE   ,RGI_Emoji_Modifier_Sequence,person raising hand: medium-dark skin tone
ğŸ™‹ğŸ¿,1F64B 1F3FF   ,RGI_Emoji_Modifier_Sequence,person raising hand: dark skin tone
ğŸ™ŒğŸ»,1F64C 1F3FB   ,RGI_Emoji_Modifier_Sequence,raising hands: light skin tone
ğŸ™ŒğŸ¼,1F64C 1F3FC   ,RGI_Emoji_Modifier_Sequence,raising hands: medium-light skin tone
ğŸ™ŒğŸ½,1F64C 1F3FD   ,RGI_Emoji_Modifier_Sequence,raising hands: medium skin tone
ğŸ™ŒğŸ¾,1F64C 1F3FE   ,RGI_Emoji_Modifier_Sequence,raising hands: medium-dark skin tone
ğŸ™ŒğŸ¿,1F64C 1F3FF   ,RGI_Emoji_Modifier_Sequence,raising hands: dark skin tone
ğŸ™ğŸ»,1F64D 1F3FB   ,RGI_Emoji_Modifier_Sequence,person frowning: light skin tone
ğŸ™ğŸ¼,1F64D 1F3FC   ,RGI_Emoji_Modifier_Sequence,person frowning: medium-light skin tone
ğŸ™ğŸ½,1F64D 1F3FD   ,RGI_Emoji_Modifier_Sequence,person frowning: medium skin tone
ğŸ™ğŸ¾,1F64D 1F3FE   ,RGI_Emoji_Modifier_Sequence,person frowning: medium-dark skin tone
ğŸ™ğŸ¿,1F64D 1F3FF   ,RGI_Emoji_Modifier_Sequence,person frowning: dark skin tone
ğŸ™ğŸ»,1F64E 1F3FB   ,RGI_Emoji_Modifier_Sequence,person pouting: light skin tone
ğŸ™ğŸ¼,1F64E 1F3FC   ,RGI_Emoji_Modifier_Sequence,person pouting: medium-light skin tone
ğŸ™ğŸ½,1F64E 1F3FD   ,RGI_Emoji_Modifier_Sequence,person pouting: medium skin tone
ğŸ™ğŸ¾,1F64E 1F3FE   ,RGI_Emoji_Modifier_Sequence,person pouting: medium-dark skin tone
ğŸ™ğŸ¿,1F64E 1F3FF   ,RGI_Emoji_Modifier_Sequence,person pouting: dark skin tone
ğŸ™ğŸ»,1F64F 1F3FB   ,RGI_Emoji_Modifier_Sequence,folded hands: light skin tone
ğŸ™ğŸ¼,1F64F 1F3FC   ,RGI_Emoji_Modifier_Sequence,folded hands: medium-light skin tone
ğŸ™ğŸ½,1F64F 1F3FD   ,RGI_Emoji_Modifier_Sequence,folded hands: medium skin tone
ğŸ™ğŸ¾,1F64F 1F3FE   ,RGI_Emoji_Modifier_Sequence,folded hands: medium-dark skin tone
ğŸ™ğŸ¿,1F64F 1F3FF   ,RGI_Emoji_Modifier_Sequence,folded hands: dark skin tone
ğŸš£ğŸ»,1F6A3 1F3FB   ,RGI_Emoji_Modifier_Sequence,person rowing boat: light skin tone
ğŸš£ğŸ¼,1F6A3 1F3FC   ,RGI_Emoji_Modifier_Sequence,person rowing boat: medium-light skin tone
ğŸš£ğŸ½,1F6A3 1F3FD   ,RGI_Emoji_Modifier_Sequence,person rowing boat: medium skin tone
ğŸš£ğŸ¾,1F6A3 1F3FE   ,RGI_Emoji_Modifier_Sequence,person rowing boat: medium-dark skin tone
ğŸš£ğŸ¿,1F6A3 1F3FF   ,RGI_Emoji_Modifier_Sequence,person rowing boat: dark skin tone
ğŸš´ğŸ»,1F6B4 1F3FB   ,RGI_Emoji_Modifier_Sequence,person biking: light skin tone
ğŸš´ğŸ¼,1F6B4 1F3FC   ,RGI_Emoji_Modifier_Sequence,person biking: medium-light skin tone
ğŸš´ğŸ½,1F6B4 1F3FD   ,RGI_Emoji_Modifier_Sequence,person biking: medium skin tone
ğŸš´ğŸ¾,1F6B4 1F3FE   ,RGI_Emoji_Modifier_Sequence,person biking: medium-dark skin tone
ğŸš´ğŸ¿,1F6B4 1F3FF   ,RGI_Emoji_Modifier_Sequence,person biking: dark skin tone
ğŸšµğŸ»,1F6B5 1F3FB   ,RGI_Emoji_Modifier_Sequence,person mountain biking: light skin tone
ğŸšµğŸ¼,1F6B5 1F3FC   ,RGI_Emoji_Modifier_Sequence,person mountain biking: medium-light skin tone
ğŸšµğŸ½,1F6B5 1F3FD   ,RGI_Emoji_Modifier_Sequence,person mountain biking: medium skin tone
ğŸšµğŸ¾,1F6B5 1F3FE   ,RGI_Emoji_Modifier_Sequence,person mountain biking: medium-dark skin tone
ğŸšµğŸ¿,1F6B5 1F3FF   ,RGI_Emoji_Modifier_Sequence,person mountain biking: dark skin tone
ğŸš¶ğŸ»,1F6B6 1F3FB   ,RGI_Emoji_Modifier_Sequence,person walking: light skin tone
ğŸš¶ğŸ¼,1F6B6 1F3FC   ,RGI_Emoji_Modifier_Sequence,person walking: medium-light skin tone
ğŸš¶ğŸ½,1F6B6 1F3FD   ,RGI_Emoji_Modifier_Sequence,person walking: medium skin tone
ğŸš¶ğŸ¾,1F6B6 1F3FE   ,RGI_Emoji_Modifier_Sequence,person walking: medium-dark skin tone
ğŸš¶ğŸ¿,1F6B6 1F3FF   ,RGI_Emoji_Modifier_Sequence,person walking: dark skin tone
ğŸ›€ğŸ»,1F6C0 1F3FB   ,RGI_Emoji_Modifier_Sequence,person taking bath: light skin tone
ğŸ›€ğŸ¼,1F6C0 1F3FC   ,RGI_Emoji_Modifier_Sequence,person taking bath: medium-light skin tone
ğŸ›€ğŸ½,1F6C0 1F3FD   ,RGI_Emoji_Modifier_Sequence,person taking bath: medium skin tone
ğŸ›€ğŸ¾,1F6C0 1F3FE   ,RGI_Emoji_Modifier_Sequence,person taking bath: medium-dark skin tone
ğŸ›€ğŸ¿,1F6C0 1F3FF   ,RGI_Emoji_Modifier_Sequence,person taking bath: dark skin tone
ğŸ›ŒğŸ»,1F6CC 1F3FB   ,RGI_Emoji_Modifier_Sequence,person in bed: light skin tone
ğŸ›ŒğŸ¼,1F6CC 1F3FC   ,RGI_Emoji_Modifier_Sequence,person in bed: medium-light skin tone
ğŸ›ŒğŸ½,1F6CC 1F3FD   ,RGI_Emoji_Modifier_Sequence,person in bed: medium skin tone
ğŸ›ŒğŸ¾,1F6CC 1F3FE   ,RGI_Emoji_Modifier_Sequence,person in bed: medium-dark skin tone
ğŸ›ŒğŸ¿,1F6CC 1F3FF   ,RGI_Emoji_Modifier_Sequence,person in bed: dark skin tone
ğŸ¤ŒğŸ»,1F90C 1F3FB   ,RGI_Emoji_Modifier_Sequence,pinched fingers: light skin tone
ğŸ¤ŒğŸ¼,1F90C 1F3FC   ,RGI_Emoji_Modifier_Sequence,pinched fingers: medium-light skin tone
ğŸ¤ŒğŸ½,1F90C 1F3FD   ,RGI_Emoji_Modifier_Sequence,pinched fingers: medium skin tone
ğŸ¤ŒğŸ¾,1F90C 1F3FE   ,RGI_Emoji_Modifier_Sequence,pinched fingers: medium-dark skin tone
ğŸ¤ŒğŸ¿,1F90C 1F3FF   ,RGI_Emoji_Modifier_Sequence,pinched fingers: dark skin tone
ğŸ¤ğŸ»,1F90F 1F3FB   ,RGI_Emoji_Modifier_Sequence,pinching hand: light skin tone
ğŸ¤ğŸ¼,1F90F 1F3FC   ,RGI_Emoji_Modifier_Sequence,pinching hand: medium-light skin tone
ğŸ¤ğŸ½,1F90F 1F3FD   ,RGI_Emoji_Modifier_Sequence,pinching hand: medium skin tone
ğŸ¤ğŸ¾,1F90F 1F3FE   ,RGI_Emoji_Modifier_Sequence,pinching hand: medium-dark skin tone
ğŸ¤ğŸ¿,1F90F 1F3FF   ,RGI_Emoji_Modifier_Sequence,pinching hand: dark skin tone
ğŸ¤˜ğŸ»,1F918 1F3FB   ,RGI_Emoji_Modifier_Sequence,sign of the horns: light skin tone
ğŸ¤˜ğŸ¼,1F918 1F3FC   ,RGI_Emoji_Modifier_Sequence,sign of the horns: medium-light skin tone
ğŸ¤˜ğŸ½,1F918 1F3FD   ,RGI_Emoji_Modifier_Sequence,sign of the horns: medium skin tone
ğŸ¤˜ğŸ¾,1F918 1F3FE   ,RGI_Emoji_Modifier_Sequence,sign of the horns: medium-dark skin tone
ğŸ¤˜ğŸ¿,1F918 1F3FF   ,RGI_Emoji_Modifier_Sequence,sign of the horns: dark skin tone
ğŸ¤™ğŸ»,1F919 1F3FB   ,RGI_Emoji_Modifier_Sequence,call me hand: light skin tone
ğŸ¤™ğŸ¼,1F919 1F3FC   ,RGI_Emoji_Modifier_Sequence,call me hand: medium-light skin tone
ğŸ¤™ğŸ½,1F919 1F3FD   ,RGI_Emoji_Modifier_Sequence,call me hand: medium skin tone
ğŸ¤™ğŸ¾,1F919 1F3FE   ,RGI_Emoji_Modifier_Sequence,call me hand: medium-dark skin tone
ğŸ¤™ğŸ¿,1F919 1F3FF   ,RGI_Emoji_Modifier_Sequence,call me hand: dark skin tone
ğŸ¤šğŸ»,1F91A 1F3FB   ,RGI_Emoji_Modifier_Sequence,raised back of hand: light skin tone
ğŸ¤šğŸ¼,1F91A 1F3FC   ,RGI_Emoji_Modifier_Sequence,raised back of hand: medium-light skin tone
ğŸ¤šğŸ½,1F91A 1F3FD   ,RGI_Emoji_Modifier_Sequence,raised back of hand: medium skin tone
ğŸ¤šğŸ¾,1F91A 1F3FE   ,RGI_Emoji_Modifier_Sequence,raised back of hand: medium-dark skin tone
ğŸ¤šğŸ¿,1F91A 1F3FF   ,RGI_Emoji_Modifier_Sequence,raised back of hand: dark skin tone
ğŸ¤›ğŸ»,1F91B 1F3FB   ,RGI_Emoji_Modifier_Sequence,left-facing fist: light skin tone
ğŸ¤›ğŸ¼,1F91B 1F3FC   ,RGI_Emoji_Modifier_Sequence,left-facing fist: medium-light skin tone
ğŸ¤›ğŸ½,1F91B 1F3FD   ,RGI_Emoji_Modifier_Sequence,left-facing fist: medium skin tone
ğŸ¤›ğŸ¾,1F91B 1F3FE   ,RGI_Emoji_Modifier_Sequence,left-facing fist: medium-dark skin tone
ğŸ¤›ğŸ¿,1F91B 1F3FF   ,RGI_Emoji_Modifier_Sequence,left-facing fist: dark skin tone
ğŸ¤œğŸ»,1F91C 1F3FB   ,RGI_Emoji_Modifier_Sequence,right-facing fist: light skin tone
ğŸ¤œğŸ¼,1F91C 1F3FC   ,RGI_Emoji_Modifier_Sequence,right-facing fist: medium-light skin tone
ğŸ¤œğŸ½,1F91C 1F3FD   ,RGI_Emoji_Modifier_Sequence,right-facing fist: medium skin tone
ğŸ¤œğŸ¾,1F91C 1F3FE   ,RGI_Emoji_Modifier_Sequence,right-facing fist: medium-dark skin tone
ğŸ¤œğŸ¿,1F91C 1F3FF   ,RGI_Emoji_Modifier_Sequence,right-facing fist: dark skin tone
ğŸ¤ğŸ»,1F91D 1F3FB   ,RGI_Emoji_Modifier_Sequence,handshake: light skin tone
ğŸ¤ğŸ¼,1F91D 1F3FC   ,RGI_Emoji_Modifier_Sequence,handshake: medium-light skin tone
ğŸ¤ğŸ½,1F91D 1F3FD   ,RGI_Emoji_Modifier_Sequence,handshake: medium skin tone
ğŸ¤ğŸ¾,1F91D 1F3FE   ,RGI_Emoji_Modifier_Sequence,handshake: medium-dark skin tone
ğŸ¤ğŸ¿,1F91D 1F3FF   ,RGI_Emoji_Modifier_Sequence,handshake: dark skin tone
ğŸ¤ğŸ»,1F91E 1F3FB   ,RGI_Emoji_Modifier_Sequence,crossed fingers: light skin tone
ğŸ¤ğŸ¼,1F91E 1F3FC   ,RGI_Emoji_Modifier_Sequence,crossed fingers: medium-light skin tone
ğŸ¤ğŸ½,1F91E 1F3FD   ,RGI_Emoji_Modifier_Sequence,crossed fingers: medium skin tone
ğŸ¤ğŸ¾,1F91E 1F3FE   ,RGI_Emoji_Modifier_Sequence,crossed fingers: medium-dark skin tone
ğŸ¤ğŸ¿,1F91E 1F3FF   ,RGI_Emoji_Modifier_Sequence,crossed fingers: dark skin tone
ğŸ¤ŸğŸ»,1F91F 1F3FB   ,RGI_Emoji_Modifier_Sequence,love-you gesture: light skin tone
ğŸ¤ŸğŸ¼,1F91F 1F3FC   ,RGI_Emoji_Modifier_Sequence,love-you gesture: medium-light skin tone
ğŸ¤ŸğŸ½,1F91F 1F3FD   ,RGI_Emoji_Modifier_Sequence,love-you gesture: medium skin tone
ğŸ¤ŸğŸ¾,1F91F 1F3FE   ,RGI_Emoji_Modifier_Sequence,love-you gesture: medium-dark skin tone
ğŸ¤ŸğŸ¿,1F91F 1F3FF   ,RGI_Emoji_Modifier_Sequence,love-you gesture: dark skin tone
ğŸ¤¦ğŸ»,1F926 1F3FB   ,RGI_Emoji_Modifier_Sequence,person facepalming: light skin tone
ğŸ¤¦ğŸ¼,1F926 1F3FC   ,RGI_Emoji_Modifier_Sequence,person facepalming: medium-light skin tone
ğŸ¤¦ğŸ½,1F926 1F3FD   ,RGI_Emoji_Modifier_Sequence,person facepalming: medium skin tone
ğŸ¤¦ğŸ¾,1F926 1F3FE   ,RGI_Emoji_Modifier_Sequence,person facepalming: medium-dark skin tone
ğŸ¤¦ğŸ¿,1F926 1F3FF   ,RGI_Emoji_Modifier_Sequence,person facepalming: dark skin tone
ğŸ¤°ğŸ»,1F930 1F3FB   ,RGI_Emoji_Modifier_Sequence,pregnant woman: light skin tone
ğŸ¤°ğŸ¼,1F930 1F3FC   ,RGI_Emoji_Modifier_Sequence,pregnant woman: medium-light skin tone
ğŸ¤°ğŸ½,1F930 1F3FD   ,RGI_Emoji_Modifier_Sequence,pregnant woman: medium skin tone
ğŸ¤°ğŸ¾,1F930 1F3FE   ,RGI_Emoji_Modifier_Sequence,pregnant woman: medium-dark skin tone
ğŸ¤°ğŸ¿,1F930 1F3FF   ,RGI_Emoji_Modifier_Sequence,pregnant woman: dark skin tone
ğŸ¤±ğŸ»,1F931 1F3FB   ,RGI_Emoji_Modifier_Sequence,breast-feeding: light skin tone
ğŸ¤±ğŸ¼,1F931 1F3FC   ,RGI_Emoji_Modifier_Sequence,breast-feeding: medium-light skin tone
ğŸ¤±ğŸ½,1F931 1F3FD   ,RGI_Emoji_Modifier_Sequence,breast-feeding: medium skin tone
ğŸ¤±ğŸ¾,1F931 1F3FE   ,RGI_Emoji_Modifier_Sequence,breast-feeding: medium-dark skin tone
ğŸ¤±ğŸ¿,1F931 1F3FF   ,RGI_Emoji_Modifier_Sequence,breast-feeding: dark skin tone
ğŸ¤²ğŸ»,1F932 1F3FB   ,RGI_Emoji_Modifier_Sequence,palms up together: light skin tone
ğŸ¤²ğŸ¼,1F932 1F3FC   ,RGI_Emoji_Modifier_Sequence,palms up together: medium-light skin tone
ğŸ¤²ğŸ½,1F932 1F3FD   ,RGI_Emoji_Modifier_Sequence,palms up together: medium skin tone
ğŸ¤²ğŸ¾,1F932 1F3FE   ,RGI_Emoji_Modifier_Sequence,palms up together: medium-dark skin tone
ğŸ¤²ğŸ¿,1F932 1F3FF   ,RGI_Emoji_Modifier_Sequence,palms up together: dark skin tone
ğŸ¤³ğŸ»,1F933 1F3FB   ,RGI_Emoji_Modifier_Sequence,selfie: light skin tone
ğŸ¤³ğŸ¼,1F933 1F3FC   ,RGI_Emoji_Modifier_Sequence,selfie: medium-light skin tone
ğŸ¤³ğŸ½,1F933 1F3FD   ,RGI_Emoji_Modifier_Sequence,selfie: medium skin tone
ğŸ¤³ğŸ¾,1F933 1F3FE   ,RGI_Emoji_Modifier_Sequence,selfie: medium-dark skin tone
ğŸ¤³ğŸ¿,1F933 1F3FF   ,RGI_Emoji_Modifier_Sequence,selfie: dark skin tone
ğŸ¤´ğŸ»,1F934 1F3FB   ,RGI_Emoji_Modifier_Sequence,prince: light skin tone
ğŸ¤´ğŸ¼,1F934 1F3FC   ,RGI_Emoji_Modifier_Sequence,prince: medium-light skin tone
ğŸ¤´ğŸ½,1F934 1F3FD   ,RGI_Emoji_Modifier_Sequence,prince: medium skin tone
ğŸ¤´ğŸ¾,1F934 1F3FE   ,RGI_Emoji_Modifier_Sequence,prince: medium-dark skin tone
ğŸ¤´ğŸ¿,1F934 1F3FF   ,RGI_Emoji_Modifier_Sequence,prince: dark skin tone
ğŸ¤µğŸ»,1F935 1F3FB   ,RGI_Emoji_Modifier_Sequence,person in tuxedo: light skin tone
ğŸ¤µğŸ¼,1F935 1F3FC   ,RGI_Emoji_Modifier_Sequence,person in tuxedo: medium-light skin tone
ğŸ¤µğŸ½,1F935 1F3FD   ,RGI_Emoji_Modifier_Sequence,person in tuxedo: medium skin tone
ğŸ¤µğŸ¾,1F935 1F3FE   ,RGI_Emoji_Modifier_Sequence,person in tuxedo: medium-dark skin tone
ğŸ¤µğŸ¿,1F935 1F3FF   ,RGI_Emoji_Modifier_Sequence,person in tuxedo: dark skin tone
ğŸ¤¶ğŸ»,1F936 1F3FB   ,RGI_Emoji_Modifier_Sequence,Mrs. Claus: light skin tone
ğŸ¤¶ğŸ¼,1F936 1F3FC   ,RGI_Emoji_Modifier_Sequence,Mrs. Claus: medium-light skin tone
ğŸ¤¶ğŸ½,1F936 1F3FD   ,RGI_Emoji_Modifier_Sequence,Mrs. Claus: medium skin tone
ğŸ¤¶ğŸ¾,1F936 1F3FE   ,RGI_Emoji_Modifier_Sequence,Mrs. Claus: medium-dark skin tone
ğŸ¤¶ğŸ¿,1F936 1F3FF   ,RGI_Emoji_Modifier_Sequence,Mrs. Claus: dark skin tone
ğŸ¤·ğŸ»,1F937 1F3FB   ,RGI_Emoji_Modifier_Sequence,person shrugging: light skin tone
ğŸ¤·ğŸ¼,1F937 1F3FC   ,RGI_Emoji_Modifier_Sequence,person shrugging: medium-light skin tone
ğŸ¤·ğŸ½,1F937 1F3FD   ,RGI_Emoji_Modifier_Sequence,person shrugging: medium skin tone
ğŸ¤·ğŸ¾,1F937 1F3FE   ,RGI_Emoji_Modifier_Sequence,person shrugging: medium-dark skin tone
ğŸ¤·ğŸ¿,1F937 1F3FF   ,RGI_Emoji_Modifier_Sequence,person shrugging: dark skin tone
ğŸ¤¸ğŸ»,1F938 1F3FB   ,RGI_Emoji_Modifier_Sequence,person cartwheeling: light skin tone
ğŸ¤¸ğŸ¼,1F938 1F3FC   ,RGI_Emoji_Modifier_Sequence,person cartwheeling: medium-light skin tone
ğŸ¤¸ğŸ½,1F938 1F3FD   ,RGI_Emoji_Modifier_Sequence,person cartwheeling: medium skin tone
ğŸ¤¸ğŸ¾,1F938 1F3FE   ,RGI_Emoji_Modifier_Sequence,person cartwheeling: medium-dark skin tone
ğŸ¤¸ğŸ¿,1F938 1F3FF   ,RGI_Emoji_Modifier_Sequence,person cartwheeling: dark skin tone
ğŸ¤¹ğŸ»,1F939 1F3FB   ,RGI_Emoji_Modifier_Sequence,person juggling: light skin tone
ğŸ¤¹ğŸ¼,1F939 1F3FC   ,RGI_Emoji_Modifier_Sequence,person juggling: medium-light skin tone
ğŸ¤¹ğŸ½,1F939 1F3FD   ,RGI_Emoji_Modifier_Sequence,person juggling: medium skin tone
ğŸ¤¹ğŸ¾,1F939 1F3FE   ,RGI_Emoji_Modifier_Sequence,person juggling: medium-dark skin tone
ğŸ¤¹ğŸ¿,1F939 1F3FF   ,RGI_Emoji_Modifier_Sequence,person juggling: dark skin tone
ğŸ¤½ğŸ»,1F93D 1F3FB   ,RGI_Emoji_Modifier_Sequence,person playing water polo: light skin tone
ğŸ¤½ğŸ¼,1F93D 1F3FC   ,RGI_Emoji_Modifier_Sequence,person playing water polo: medium-light skin tone
ğŸ¤½ğŸ½,1F93D 1F3FD   ,RGI_Emoji_Modifier_Sequence,person playing water polo: medium skin tone
ğŸ¤½ğŸ¾,1F93D 1F3FE   ,RGI_Emoji_Modifier_Sequence,person playing water polo: medium-dark skin tone
