emoji,code_points,category,description
ğŸ¤½ğŸ¿,1F93D 1F3FF   ,RGI_Emoji_Modifier_Sequence,person playing water polo: dark skin tone
ğŸ¤¾ğŸ»,1F93E 1F3FB   ,RGI_Emoji_Modifier_Sequence,person playing handball: light skin tone
ğŸ¤¾ğŸ¼,1F93E 1F3FC   ,RGI_Emoji_Modifier_Sequence,person playing handball: medium-light skin tone
ğŸ¤¾ğŸ½,1F93E 1F3FD   ,RGI_Emoji_Modifier_Sequence,person playing handball: medium skin tone
ğŸ¤¾ğŸ¾,1F93E 1F3FE   ,RGI_Emoji_Modifier_Sequence,person playing handball: medium-dark skin tone
ğŸ¤¾ğŸ¿,1F93E 1F3FF   ,RGI_Emoji_Modifier_Sequence,person playing handball: dark skin tone
ğŸ¥·ğŸ»,1F977 1F3FB   ,RGI_Emoji_Modifier_Sequence,ninja: light skin tone
ğŸ¥·ğŸ¼,1F977 1F3FC   ,RGI_Emoji_Modifier_Sequence,ninja: medium-light skin tone
ğŸ¥·ğŸ½,1F977 1F3FD   ,RGI_Emoji_Modifier_Sequence,ninja: medium skin tone
ğŸ¥·ğŸ¾,1F977 1F3FE   ,RGI_Emoji_Modifier_Sequence,ninja: medium-dark skin tone
ğŸ¥·ğŸ¿,1F977 1F3FF   ,RGI_Emoji_Modifier_Sequence,ninja: dark skin tone
ğŸ¦µğŸ»,1F9B5 1F3FB   ,RGI_Emoji_Modifier_Sequence,leg: light skin tone
ğŸ¦µğŸ¼,1F9B5 1F3FC   ,RGI_Emoji_Modifier_Sequence,leg: medium-light skin tone
ğŸ¦µğŸ½,1F9B5 1F3FD   ,RGI_Emoji_Modifier_Sequence,leg: medium skin tone
ğŸ¦µğŸ¾,1F9B5 1F3FE   ,RGI_Emoji_Modifier_Sequence,leg: medium-dark skin tone
ğŸ¦µğŸ¿,1F9B5 1F3FF   ,RGI_Emoji_Modifier_Sequence,leg: dark skin tone
ğŸ¦¶ğŸ»,1F9B6 1F3FB   ,RGI_Emoji_Modifier_Sequence,foot: light skin tone
ğŸ¦¶ğŸ¼,1F9B6 1F3FC   ,RGI_Emoji_Modifier_Sequence,foot: medium-light skin tone
ğŸ¦¶ğŸ½,1F9B6 1F3FD   ,RGI_Emoji_Modifier_Sequence,foot: medium skin tone
ğŸ¦¶ğŸ¾,1F9B6 1F3FE   ,RGI_Emoji_Modifier_Sequence,foot: medium-dark skin tone
ğŸ¦¶ğŸ¿,1F9B6 1F3FF   ,RGI_Emoji_Modifier_Sequence,foot: dark skin tone
ğŸ¦¸ğŸ»,1F9B8 1F3FB   ,RGI_Emoji_Modifier_Sequence,superhero: light skin tone
ğŸ¦¸ğŸ¼,1F9B8 1F3FC   ,RGI_Emoji_Modifier_Sequence,superhero: medium-light skin tone
ğŸ¦¸ğŸ½,1F9B8 1F3FD   ,RGI_Emoji_Modifier_Sequence,superhero: medium skin tone
ğŸ¦¸ğŸ¾,1F9B8 1F3FE   ,RGI_Emoji_Modifier_Sequence,superhero: medium-dark skin tone
ğŸ¦¸ğŸ¿,1F9B8 1F3FF   ,RGI_Emoji_Modifier_Sequence,superhero: dark skin tone
ğŸ¦¹ğŸ»,1F9B9 1F3FB   ,RGI_Emoji_Modifier_Sequence,supervillain: light skin tone
ğŸ¦¹ğŸ¼,1F9B9 1F3FC   ,RGI_Emoji_Modifier_Sequence,supervillain: medium-light skin tone
ğŸ¦¹ğŸ½,1F9B9 1F3FD   ,RGI_Emoji_Modifier_Sequence,supervillain: medium skin tone
ğŸ¦¹ğŸ¾,1F9B9 1F3FE   ,RGI_Emoji_Modifier_Sequence,supervillain: medium-dark skin tone
ğŸ¦¹ğŸ¿,1F9B9 1F3FF   ,RGI_Emoji_Modifier_Sequence,supervillain: dark skin tone
ğŸ¦»ğŸ»,1F9BB 1F3FB   ,RGI_Emoji_Modifier_Sequence,ear with hearing aid: light skin tone
ğŸ¦»ğŸ¼,1F9BB 1F3FC   ,RGI_Emoji_Modifier_Sequence,ear with hearing aid: medium-light skin tone
ğŸ¦»ğŸ½,1F9BB 1F3FD   ,RGI_Emoji_Modifier_Sequence,ear with hearing aid: medium skin tone
ğŸ¦»ğŸ¾,1F9BB 1F3FE   ,RGI_Emoji_Modifier_Sequence,ear with hearing aid: medium-dark skin tone
ğŸ¦»ğŸ¿,1F9BB 1F3FF   ,RGI_Emoji_Modifier_Sequence,ear with hearing aid: dark skin tone
ğŸ§ğŸ»,1F9CD 1F3FB   ,RGI_Emoji_Modifier_Sequence,person standing: light skin tone
ğŸ§ğŸ¼,1F9CD 1F3FC   ,RGI_Emoji_Modifier_Sequence,person standing: medium-light skin tone
ğŸ§ğŸ½,1F9CD 1F3FD   ,RGI_Emoji_Modifier_Sequence,person standing: medium skin tone
ğŸ§ğŸ¾,1F9CD 1F3FE   ,RGI_Emoji_Modifier_Sequence,person standing: medium-dark skin tone
ğŸ§ğŸ¿,1F9CD 1F3FF   ,RGI_Emoji_Modifier_Sequence,person standing: dark skin tone
ğŸ§ğŸ»,1F9CE 1F3FB   ,RGI_Emoji_Modifier_Sequence,person kneeling: light skin tone
ğŸ§ğŸ¼,1F9CE 1F3FC   ,RGI_Emoji_Modifier_Sequence,person kneeling: medium-light skin tone
ğŸ§ğŸ½,1F9CE 1F3FD   ,RGI_Emoji_Modifier_Sequence,person kneeling: medium skin tone
ğŸ§ğŸ¾,1F9CE 1F3FE   ,RGI_Emoji_Modifier_Sequence,person kneeling: medium-dark skin tone
ğŸ§ğŸ¿,1F9CE 1F3FF   ,RGI_Emoji_Modifier_Sequence,person kneeling: dark skin tone
ğŸ§ğŸ»,1F9CF 1F3FB   ,RGI_Emoji_Modifier_Sequence,deaf person: light skin tone
ğŸ§ğŸ¼,1F9CF 1F3FC   ,RGI_Emoji_Modifier_Sequence,deaf person: medium-light skin tone
ğŸ§ğŸ½,1F9CF 1F3FD   ,RGI_Emoji_Modifier_Sequence,deaf person: medium skin tone
ğŸ§ğŸ¾,1F9CF 1F3FE   ,RGI_Emoji_Modifier_Sequence,deaf person: medium-dark skin tone
ğŸ§ğŸ¿,1F9CF 1F3FF   ,RGI_Emoji_Modifier_Sequence,deaf person: dark skin tone
ğŸ§‘ğŸ»,1F9D1 1F3FB   ,RGI_Emoji_Modifier_Sequence,person: light skin tone
ğŸ§‘ğŸ¼,1F9D1 1F3FC   ,RGI_Emoji_Modifier_Sequence,person: medium-light skin tone
ğŸ§‘ğŸ½,1F9D1 1F3FD   ,RGI_Emoji_Modifier_Sequence,person: medium skin tone
ğŸ§‘ğŸ¾,1F9D1 1F3FE   ,RGI_Emoji_Modifier_Sequence,person: medium-dark skin tone
ğŸ§‘ğŸ¿,1F9D1 1F3FF   ,RGI_Emoji_Modifier_Sequence,person: dark skin tone
ğŸ§’ğŸ»,1F9D2 1F3FB   ,RGI_Emoji_Modifier_Sequence,child: light skin tone
ğŸ§’ğŸ¼,1F9D2 1F3FC   ,RGI_Emoji_Modifier_Sequence,child: medium-light skin tone
ğŸ§’ğŸ½,1F9D2 1F3FD   ,RGI_Emoji_Modifier_Sequence,child: medium skin tone
ğŸ§’ğŸ¾,1F9D2 1F3FE   ,RGI_Emoji_Modifier_Sequence,child: medium-dark skin tone
ğŸ§’ğŸ¿,1F9D2 1F3FF   ,RGI_Emoji_Modifier_Sequence,child: dark skin tone
ğŸ§“ğŸ»,1F9D3 1F3FB   ,RGI_Emoji_Modifier_Sequence,older person: light skin tone
ğŸ§“ğŸ¼,1F9D3 1F3FC   ,RGI_Emoji_Modifier_Sequence,older person: medium-light skin tone
ğŸ§“ğŸ½,1F9D3 1F3FD   ,RGI_Emoji_Modifier_Sequence,older person: medium skin tone
ğŸ§“ğŸ¾,1F9D3 1F3FE   ,RGI_Emoji_Modifier_Sequence,older person: medium-dark skin tone
ğŸ§“ğŸ¿,1F9D3 1F3FF   ,RGI_Emoji_Modifier_Sequence,older person: dark skin tone
ğŸ§”ğŸ»,1F9D4 1F3FB   ,RGI_Emoji_Modifier_Sequence,"person: light skin tone, beard"
ğŸ§”ğŸ¼,1F9D4 1F3FC   ,RGI_Emoji_Modifier_Sequence,"person: medium-light skin tone, beard"
ğŸ§”ğŸ½,1F9D4 1F3FD   ,RGI_Emoji_Modifier_Sequence,"person: medium skin tone, beard"
ğŸ§”ğŸ¾,1F9D4 1F3FE   ,RGI_Emoji_Modifier_Sequence,"person: medium-dark skin tone, beard"
ğŸ§”ğŸ¿,1F9D4 1F3FF   ,RGI_Emoji_Modifier_Sequence,"person: dark skin tone, beard"
ğŸ§•ğŸ»,1F9D5 1F3FB   ,RGI_Emoji_Modifier_Sequence,woman with headscarf: light skin tone
ğŸ§•ğŸ¼,1F9D5 1F3FC   ,RGI_Emoji_Modifier_Sequence,woman with headscarf: medium-light skin tone
ğŸ§•ğŸ½,1F9D5 1F3FD   ,RGI_Emoji_Modifier_Sequence,woman with headscarf: medium skin tone
ğŸ§•ğŸ¾,1F9D5 1F3FE   ,RGI_Emoji_Modifier_Sequence,woman with headscarf: medium-dark skin tone
ğŸ§•ğŸ¿,1F9D5 1F3FF   ,RGI_Emoji_Modifier_Sequence,woman with headscarf: dark skin tone
ğŸ§–ğŸ»,1F9D6 1F3FB   ,RGI_Emoji_Modifier_Sequence,person in steamy room: light skin tone
ğŸ§–ğŸ¼,1F9D6 1F3FC   ,RGI_Emoji_Modifier_Sequence,person in steamy room: medium-light skin tone
ğŸ§–ğŸ½,1F9D6 1F3FD   ,RGI_Emoji_Modifier_Sequence,person in steamy room: medium skin tone
ğŸ§–ğŸ¾,1F9D6 1F3FE   ,RGI_Emoji_Modifier_Sequence,person in steamy room: medium-dark skin tone
ğŸ§–ğŸ¿,1F9D6 1F3FF   ,RGI_Emoji_Modifier_Sequence,person in steamy room: dark skin tone
ğŸ§—ğŸ»,1F9D7 1F3FB   ,RGI_Emoji_Modifier_Sequence,person climbing: light skin tone
ğŸ§—ğŸ¼,1F9D7 1F3FC   ,RGI_Emoji_Modifier_Sequence,person climbing: medium-light skin tone
ğŸ§—ğŸ½,1F9D7 1F3FD   ,RGI_Emoji_Modifier_Sequence,person climbing: medium skin tone
ğŸ§—ğŸ¾,1F9D7 1F3FE   ,RGI_Emoji_Modifier_Sequence,person climbing: medium-dark skin tone
ğŸ§—ğŸ¿,1F9D7 1F3FF   ,RGI_Emoji_Modifier_Sequence,person climbing: dark skin tone
ğŸ§˜ğŸ»,1F9D8 1F3FB   ,RGI_Emoji_Modifier_Sequence,person in lotus position: light skin tone
ğŸ§˜ğŸ¼,1F9D8 1F3FC   ,RGI_Emoji_Modifier_Sequence,person in lotus position: medium-light skin tone
ğŸ§˜ğŸ½,1F9D8 1F3FD   ,RGI_Emoji_Modifier_Sequence,person in lotus position: medium skin tone
ğŸ§˜ğŸ¾,1F9D8 1F3FE   ,RGI_Emoji_Modifier_Sequence,person in lotus position: medium-dark skin tone
ğŸ§˜ğŸ¿,1F9D8 1F3FF   ,RGI_Emoji_Modifier_Sequence,person in lotus position: dark skin tone
ğŸ§™ğŸ»,1F9D9 1F3FB   ,RGI_Emoji_Modifier_Sequence,mage: light skin tone
ğŸ§™ğŸ¼,1F9D9 1F3FC   ,RGI_Emoji_Modifier_Sequence,mage: medium-light skin tone
ğŸ§™ğŸ½,1F9D9 1F3FD   ,RGI_Emoji_Modifier_Sequence,mage: medium skin tone
ğŸ§™ğŸ¾,1F9D9 1F3FE   ,RGI_Emoji_Modifier_Sequence,mage: medium-dark skin tone
ğŸ§™ğŸ¿,1F9D9 1F3FF   ,RGI_Emoji_Modifier_Sequence,mage: dark skin tone
ğŸ§šğŸ»,1F9DA 1F3FB   ,RGI_Emoji_Modifier_Sequence,fairy: light skin tone
ğŸ§šğŸ¼,1F9DA 1F3FC   ,RGI_Emoji_Modifier_Sequence,fairy: medium-light skin tone
ğŸ§šğŸ½,1F9DA 1F3FD   ,RGI_Emoji_Modifier_Sequence,fairy: medium skin tone
ğŸ§šğŸ¾,1F9DA 1F3FE   ,RGI_Emoji_Modifier_Sequence,fairy: medium-dark skin tone
ğŸ§šğŸ¿,1F9DA 1F3FF   ,RGI_Emoji_Modifier_Sequence,fairy: dark skin tone
ğŸ§›ğŸ»,1F9DB 1F3FB   ,RGI_Emoji_Modifier_Sequence,vampire: light skin tone
ğŸ§›ğŸ¼,1F9DB 1F3FC   ,RGI_Emoji_Modifier_Sequence,vampire: medium-light skin tone
ğŸ§›ğŸ½,1F9DB 1F3FD   ,RGI_Emoji_Modifier_Sequence,vampire: medium skin tone
ğŸ§›ğŸ¾,1F9DB 1F3FE   ,RGI_Emoji_Modifier_Sequence,vampire: medium-dark skin tone
ğŸ§›ğŸ¿,1F9DB 1F3FF   ,RGI_Emoji_Modifier_Sequence,vampire: dark skin tone
ğŸ§œğŸ»,1F9DC 1F3FB   ,RGI_Emoji_Modifier_Sequence,merperson: light skin tone
ğŸ§œğŸ¼,1F9DC 1F3FC   ,RGI_Emoji_Modifier_Sequence,merperson: medium-light skin tone
ğŸ§œğŸ½,1F9DC 1F3FD   ,RGI_Emoji_Modifier_Sequence,merperson: medium skin tone
ğŸ§œğŸ¾,1F9DC 1F3FE   ,RGI_Emoji_Modifier_Sequence,merperson: medium-dark skin tone
ğŸ§œğŸ¿,1F9DC 1F3FF   ,RGI_Emoji_Modifier_Sequence,merperson: dark skin tone
ğŸ§ğŸ»,1F9DD 1F3FB   ,RGI_Emoji_Modifier_Sequence,elf: light skin tone
ğŸ§ğŸ¼,1F9DD 1F3FC   ,RGI_Emoji_Modifier_Sequence,elf: medium-light skin tone
ğŸ§ğŸ½,1F9DD 1F3FD   ,RGI_Emoji_Modifier_Sequence,elf: medium skin tone
ğŸ§ğŸ¾,1F9DD 1F3FE   ,RGI_Emoji_Modifier_Sequence,elf: medium-dark skin tone
ğŸ§ğŸ¿,1F9DD 1F3FF   ,RGI_Emoji_Modifier_Sequence,elf: dark skin tone
ğŸ«ƒğŸ»,1FAC3 1F3FB   ,RGI_Emoji_Modifier_Sequence,pregnant man: light skin tone
ğŸ«ƒğŸ¼,1FAC3 1F3FC   ,RGI_Emoji_Modifier_Sequence,pregnant man: medium-light skin tone
ğŸ«ƒğŸ½,1FAC3 1F3FD   ,RGI_Emoji_Modifier_Sequence,pregnant man: medium skin tone
ğŸ«ƒğŸ¾,1FAC3 1F3FE   ,RGI_Emoji_Modifier_Sequence,pregnant man: medium-dark skin tone
ğŸ«ƒğŸ¿,1FAC3 1F3FF   ,RGI_Emoji_Modifier_Sequence,pregnant man: dark skin tone
ğŸ«„ğŸ»,1FAC4 1F3FB   ,RGI_Emoji_Modifier_Sequence,pregnant person: light skin tone
ğŸ«„ğŸ¼,1FAC4 1F3FC   ,RGI_Emoji_Modifier_Sequence,pregnant person: medium-light skin tone
ğŸ«„ğŸ½,1FAC4 1F3FD   ,RGI_Emoji_Modifier_Sequence,pregnant person: medium skin tone
ğŸ«„ğŸ¾,1FAC4 1F3FE   ,RGI_Emoji_Modifier_Sequence,pregnant person: medium-dark skin tone
ğŸ«„ğŸ¿,1FAC4 1F3FF   ,RGI_Emoji_Modifier_Sequence,pregnant person: dark skin tone
ğŸ«…ğŸ»,1FAC5 1F3FB   ,RGI_Emoji_Modifier_Sequence,person with crown: light skin tone
ğŸ«…ğŸ¼,1FAC5 1F3FC   ,RGI_Emoji_Modifier_Sequence,person with crown: medium-light skin tone
ğŸ«…ğŸ½,1FAC5 1F3FD   ,RGI_Emoji_Modifier_Sequence,person with crown: medium skin tone
ğŸ«…ğŸ¾,1FAC5 1F3FE   ,RGI_Emoji_Modifier_Sequence,person with crown: medium-dark skin tone
ğŸ«…ğŸ¿,1FAC5 1F3FF   ,RGI_Emoji_Modifier_Sequence,person with crown: dark skin tone
ğŸ«°ğŸ»,1FAF0 1F3FB   ,RGI_Emoji_Modifier_Sequence,hand with index finger and thumb crossed: light skin tone
ğŸ«°ğŸ¼,1FAF0 1F3FC   ,RGI_Emoji_Modifier_Sequence,hand with index finger and thumb crossed: medium-light skin tone
ğŸ«°ğŸ½,1FAF0 1F3FD   ,RGI_Emoji_Modifier_Sequence,hand with index finger and thumb crossed: medium skin tone
ğŸ«°ğŸ¾,1FAF0 1F3FE   ,RGI_Emoji_Modifier_Sequence,hand with index finger and thumb crossed: medium-dark skin tone
ğŸ«°ğŸ¿,1FAF0 1F3FF   ,RGI_Emoji_Modifier_Sequence,hand with index finger and thumb crossed: dark skin tone
ğŸ«±ğŸ»,1FAF1 1F3FB   ,RGI_Emoji_Modifier_Sequence,rightwards hand: light skin tone
ğŸ«±ğŸ¼,1FAF1 1F3FC   ,RGI_Emoji_Modifier_Sequence,rightwards hand: medium-light skin tone
ğŸ«±ğŸ½,1FAF1 1F3FD   ,RGI_Emoji_Modifier_Sequence,rightwards hand: medium skin tone
ğŸ«±ğŸ¾,1FAF1 1F3FE   ,RGI_Emoji_Modifier_Sequence,rightwards hand: medium-dark skin tone
ğŸ«±ğŸ¿,1FAF1 1F3FF   ,RGI_Emoji_Modifier_Sequence,rightwards hand: dark skin tone
ğŸ«²ğŸ»,1FAF2 1F3FB   ,RGI_Emoji_Modifier_Sequence,leftwards hand: light skin tone
ğŸ«²ğŸ¼,1FAF2 1F3FC   ,RGI_Emoji_Modifier_Sequence,leftwards hand: medium-light skin tone
ğŸ«²ğŸ½,1FAF2 1F3FD   ,RGI_Emoji_Modifier_Sequence,leftwards hand: medium skin tone
ğŸ«²ğŸ¾,1FAF2 1F3FE   ,RGI_Emoji_Modifier_Sequence,leftwards hand: medium-dark skin tone
ğŸ«²ğŸ¿,1FAF2 1F3FF   ,RGI_Emoji_Modifier_Sequence,leftwards hand: dark skin tone
ğŸ«³ğŸ»,1FAF3 1F3FB   ,RGI_Emoji_Modifier_Sequence,palm down hand: light skin tone
ğŸ«³ğŸ¼,1FAF3 1F3FC   ,RGI_Emoji_Modifier_Sequence,palm down hand: medium-light skin tone
ğŸ«³ğŸ½,1FAF3 1F3FD   ,RGI_Emoji_Modifier_Sequence,palm down hand: medium skin tone
ğŸ«³ğŸ¾,1FAF3 1F3FE   ,RGI_Emoji_Modifier_Sequence,palm down hand: medium-dark skin tone
ğŸ«³ğŸ¿,1FAF3 1F3FF   ,RGI_Emoji_Modifier_Sequence,palm down hand: dark skin tone
ğŸ«´ğŸ»,1FAF4 1F3FB   ,RGI_Emoji_Modifier_Sequence,palm up hand: light skin tone
ğŸ«´ğŸ¼,1FAF4 1F3FC   ,RGI_Emoji_Modifier_Sequence,palm up hand: medium-light skin tone
ğŸ«´ğŸ½,1FAF4 1F3FD   ,RGI_Emoji_Modifier_Sequence,palm up hand: medium skin tone
ğŸ«´ğŸ¾,1FAF4 1F3FE   ,RGI_Emoji_Modifier_Sequence,palm up hand: medium-dark skin tone
ğŸ«´ğŸ¿,1FAF4 1F3FF   ,RGI_Emoji_Modifier_Sequence,palm up hand: dark skin tone
ğŸ«µğŸ»,1FAF5 1F3FB   ,RGI_Emoji_Modifier_Sequence,index pointing at the viewer: light skin tone
ğŸ«µğŸ¼,1FAF5 1F3FC   ,RGI_Emoji_Modifier_Sequence,index pointing at the viewer: medium-light skin tone
ğŸ«µğŸ½,1FAF5 1F3FD   ,RGI_Emoji_Modifier_Sequence,index pointing at the viewer: medium skin tone
ğŸ«µğŸ¾,1FAF5 1F3FE   ,RGI_Emoji_Modifier_Sequence,index pointing at the viewer: medium-dark skin tone
ğŸ«µğŸ¿,1FAF5 1F3FF   ,RGI_Emoji_Modifier_Sequence,index pointing at the viewer: dark skin tone
ğŸ«¶ğŸ»,1FAF6 1F3FB   ,RGI_Emoji_Modifier_Sequence,heart hands: light skin tone
ğŸ«¶ğŸ¼,1FAF6 1F3FC   ,RGI_Emoji_Modifier_Sequence,heart hands: medium-light skin tone
ğŸ«¶ğŸ½,1FAF6 1F3FD   ,RGI_Emoji_Modifier_Sequence,heart hands: medium skin tone
ğŸ«¶ğŸ¾,1FAF6 1F3FE   ,RGI_Emoji_Modifier_Sequence,heart hands: medium-dark skin tone
ğŸ«¶ğŸ¿,1FAF6 1F3FF   ,RGI_Emoji_Modifier_Sequence,heart hands: dark skin tone
ğŸ«·ğŸ»,1FAF7 1F3FB   ,RGI_Emoji_Modifier_Sequence,leftwards pushing hand: light skin tone
ğŸ«·ğŸ¼,1FAF7 1F3FC   ,RGI_Emoji_Modifier_Sequence,leftwards pushing hand: medium-light skin tone
ğŸ«·ğŸ½,1FAF7 1F3FD   ,RGI_Emoji_Modifier_Sequence,leftwards pushing hand: medium skin tone
ğŸ«·ğŸ¾,1FAF7 1F3FE   ,RGI_Emoji_Modifier_Sequence,leftwards pushing hand: medium-dark skin tone
ğŸ«·ğŸ¿,1FAF7 1F3FF   ,RGI_Emoji_Modifier_Sequence,leftwards pushing hand: dark skin tone
ğŸ«¸ğŸ»,1FAF8 1F3FB   ,RGI_Emoji_Modifier_Sequence,rightwards pushing hand: light skin tone
ğŸ«¸ğŸ¼,1FAF8 1F3FC   ,RGI_Emoji_Modifier_Sequence,rightwards pushing hand: medium-light skin tone
ğŸ«¸ğŸ½,1FAF8 1F3FD   ,RGI_Emoji_Modifier_Sequence,rightwards pushing hand: medium skin tone
ğŸ«¸ğŸ¾,1FAF8 1F3FE   ,RGI_Emoji_Modifier_Sequence,rightwards pushing hand: medium-dark skin tone
ğŸ«¸ğŸ¿,1FAF8 1F3FF   ,RGI_Emoji_Modifier_Sequence,rightwards pushing hand: dark skin tone
